,id,trn,registry,pcd,scd,results_link,trial_status,last_updated,secondary_ids,Notes
906,tri00884,JPRN-JapicCTI-205238,JapicCTI,,14/10/2020,,Completed,15/07/2021,,
948,tri00919,PER-081-20,REPEC,,,,In enrollment,,NCT04333420; 2020-001335-28,
1297,tri01243,PER-010-20,REPEC,,,,In enrollment,,Solidarity,
1302,tri01243,LBCTR2020043495,LBCTR,,01/04/2021,,Pending,23/04/2020,Solidarity,
1891,tri01805,PER-018-20,REPEC,,12/11/2020,,In enrollment,,NCT04346199; 2020-001644-25 ,
2259,tri02142,PER-069-20,REPEC,,26/03/2021,,Without starting enrollment,,NCT04393038; 2020-001673-75,
2927,tri02771,SLCTR/2020/011,SLCTR,,31/05/2020,,Terminated,02/10/2020,,
3006,tri02851,LBCTR2020043459,LBCTR,,18/05/2020,,Pending,16/04/2020,,
3007,tri02852,JPRN-JapicCTI-205270,JapicCTI,,21/07/2021,Registry results,Completed,23/03/2022,,
3157,tri02995,PER-042-20,REPEC,,10/01/2021,,Enrollment closed,,2020-01759-42,
3401,tri03212,PER-055-20,REPEC,,24/12/2020,,In enrollment,,NCT04382053; 2020-001870-32,
3539,tri03340,PER-030-20,REPEC,,19/10/2020,,Enrollment closed,,NCT04362137; 2020-001662-11,
3565,tri03366,PER-027-20,REPEC,,,,In enrollment,,NCT04372186,
3980,tri03749,JPRN-JapicCTI-205326,JapicCTI,,17/08/2020,Registry results and https://ascpt.onlinelibrary.wiley.com/doi/10.1111/cts.13052,Completed,05/08/2021,NCT04451083,
4237,tri04003,JPRN-JapicCTI-205416,JapicCTI,,02/02/2021,,Completed,06/07/2021,,
4703,tri04462,PER-013-20,REPEC,,31/05/2021,,Enrollment stopped,,,
4704,tri04463,PER-031-20,REPEC,,,,Without starting enrollment,,,Withdrawn
4705,tri04464,PER-032-20,REPEC,,,,Without starting enrollment,,NCT04447469; 2020-002426-82,
4706,tri04465,PER-034-20,REPEC,,28/04/2021,,In enrollment,,,
4707,tri04466,PER-050-20,REPEC,,,,Without starting enrollment,,NCT04419623; 2020-002259-39,
4708,tri04467,PER-054-20,REPEC,,,,Enrollment closed,,,
4709,tri04468,PER-060-20,REPEC,,,,In enrollment,,,
4710,tri04469,PER-064-20,REPEC,,,,In enrollment,,,
4711,tri04470,PER-067-20,REPEC,,14/06/2021,,Without starting enrollment,,,
4712,tri04471,JPRN-JapicCTI-205465,JapicCTI,,,,Progressing,22/04/2022,,
6170,tri05904,PER-016-20,REPEC,,17/04/2021,,Enrollment closed,,,
6948,tri06655,PER-105-20,REPEC,,,,,,,
7285,tri06979,PER-048-20,REPEC,,,,,,,
7291,tri06983,PER-059-20,REPEC,,,,In enrollment,,NCT04516746,
10312,tri09969,SLCTR/2021/008,SLCTR,,01/06/2021,,Pending,16/03/2021,,
10313,tri09970,SLCTR/2021/005,SLCTR,,15/09/2021,,Pending,01/03/2021,,
10314,tri09971,SLCTR/2021/002,SLCTR,,31/03/2021,,Pending,18/10/2021,,
10315,tri09972,SLCTR/2021/001,SLCTR,,31/01/2021,,Recruiting,25/02/2021,,
10316,tri09973,SLCTR/2020/026,SLCTR,,15/03/2021,,Suspended,31/08/2021,,
10342,tri09999,LBCTR2021014651,LBCTR,,01/02/2021,,Pending,07/02/2021,,
10343,tri10000,LBCTR2021034768,LBCTR,,30/09/2020,,Complete,07/03/2021,,
10344,tri10001,LBCTR2021044780,LBCTR,,18/06/2021,,Pending,18/04/2021,,
10683,tri10336,PER-055-20,REPEC,,24/12/2020,,In enrollment,,NCT04382053; 2020-001870-32,
10684,tri10337,PER-090-20,REPEC,,,,In enrollment,,NCT04523181,
10685,tri10338,PER-093-20,REPEC,,,,Without starting enrollment,,NCT04511819,
10686,tri10339,PER-095-20,REPEC,,,,Enrollment closed,,NCT04545060; 2020-002871-36,
10687,tri10340,PER-099-20,REPEC,,03/02/2022,,In enrollment,,,
10688,tri10341,PER-101-20,REPEC,,,,Without starting enrollment,,NCT04593940,
10689,tri10342,PER-106-20,REPEC,,,,,,,
10690,tri10343,PER-108-20,REPEC,,,,Without starting enrollment,,,
10691,tri10344,PER-002-21,REPEC,,,,,,,