referenceid	db_id	trialid	source_register	title	web_address	trns	completion_month	is_german_covidevidence	is_german_in_germany	is_german_drks	is_german_euctr	is_searched_cutoff_2	is_searched_cutoff_3	abstract	type	control_type	placebo_plus_soc	category	intervention	intervention_plus_soc
614	tri01492	NCT04341441	ClinicalTrials.gov	Will Hydroxychloroquine Impede or Prevent COVID-19	https://clinicaltrials.gov/show/NCT04341441	NCT04341441	2020-12-01	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE		experimental	NULL	NULL	drug	Hydroxychloroquine	no
614	tri01492	NCT04341441	ClinicalTrials.gov	Will Hydroxychloroquine Impede or Prevent COVID-19	https://clinicaltrials.gov/show/NCT04341441	NCT04341441	2020-12-01	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE		experimental	NULL	NULL	drug	Hydroxychloroquine	no
614	tri01492	NCT04341441	ClinicalTrials.gov	Will Hydroxychloroquine Impede or Prevent COVID-19	https://clinicaltrials.gov/show/NCT04341441	NCT04341441	2020-12-01	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE		control	placebo	no	NULL	NULL	NULL
614	tri01492	NCT04341441	ClinicalTrials.gov	Will Hydroxychloroquine Impede or Prevent COVID-19	https://clinicaltrials.gov/show/NCT04341441	NCT04341441	2020-12-01	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE		control	other_unknown	NULL	NULL	NULL	NULL
626	tri05845	NCT04490824	ClinicalTrials.gov	Inhalation of KELEA Excellerated Water in Covid-19 Infected Individuals	https://clinicaltrials.gov/show/NCT04490824		2021-03-01	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE		experimental	NULL	NULL	other	KELEA Excellerated Water	no
626	tri05845	NCT04490824	ClinicalTrials.gov	Inhalation of KELEA Excellerated Water in Covid-19 Infected Individuals	https://clinicaltrials.gov/show/NCT04490824		2021-03-01	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE		control	placebo	no	NULL	NULL	NULL
672	tri00269	NCT04286503	ClinicalTrials.gov	The Clinical Study of Carrimycin on Treatment Patients With COVID-19	https://clinicaltrials.gov/show/NCT04286503	NCT04286503	2021-02-01	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE		experimental	NULL	NULL	drug	Carrimycin	undefined_soc
672	tri00269	NCT04286503	ClinicalTrials.gov	The Clinical Study of Carrimycin on Treatment Patients With COVID-19	https://clinicaltrials.gov/show/NCT04286503	NCT04286503	2021-02-01	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE		control	defined_soc	NULL	NULL	NULL	NULL
674	tri03289	NCT04328285	ClinicalTrials.gov	Chemoprophylaxis of SARS-CoV-2 Infection (COVID-19) in Exposed Healthcare Workers	https://clinicaltrials.gov/show/NCT04328285	NCT04328285; EUCTR2020-001188-96	2021-03-01	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE		experimental	NULL	NULL	drug	Hydroxychloroquine	no
674	tri03289	NCT04328285	ClinicalTrials.gov	Chemoprophylaxis of SARS-CoV-2 Infection (COVID-19) in Exposed Healthcare Workers	https://clinicaltrials.gov/show/NCT04328285	NCT04328285; EUCTR2020-001188-96	2021-03-01	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE		experimental	NULL	NULL	drug	Lopinavir;Ritonavir	no
674	tri03289	NCT04328285	ClinicalTrials.gov	Chemoprophylaxis of SARS-CoV-2 Infection (COVID-19) in Exposed Healthcare Workers	https://clinicaltrials.gov/show/NCT04328285	NCT04328285; EUCTR2020-001188-96	2021-03-01	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE		control	placebo	no	NULL	NULL	NULL
715	tri07193	NCT04664010	ClinicalTrials.gov	Efficacy and Safety of High-dose Vitamin C Combined With Chinese Medicine Against Coronavirus Pneumonia (COVID-19)	https://clinicaltrials.gov/show/NCT04664010	NCT04664010	2021-01-01	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE		control	defined_soc	NULL	NULL	NULL	NULL
715	tri07193	NCT04664010	ClinicalTrials.gov	Efficacy and Safety of High-dose Vitamin C Combined With Chinese Medicine Against Coronavirus Pneumonia (COVID-19)	https://clinicaltrials.gov/show/NCT04664010	NCT04664010	2021-01-01	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE		experimental	NULL	NULL	multiple	Traditional Medicine;Vitamin C	defined_soc
715	tri07193	NCT04664010	ClinicalTrials.gov	Efficacy and Safety of High-dose Vitamin C Combined With Chinese Medicine Against Coronavirus Pneumonia (COVID-19)	https://clinicaltrials.gov/show/NCT04664010	NCT04664010	2021-01-01	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE		experimental	NULL	NULL	traditional_medicine	Traditional Medicine	defined_soc
758	tri07965	NCT04768179	ClinicalTrials.gov	Safety & Efficacy of Low Dose Aspirin / Ivermectin Combination Therapy for Treatment of Covid-19 Patients	https://clinicaltrials.gov/show/NCT04768179	NCT04768179	2021-06-01	FALSE	FALSE	FALSE	FALSE		TRUE		control	undefined_soc	NULL	NULL	NULL	NULL
758	tri07965	NCT04768179	ClinicalTrials.gov	Safety & Efficacy of Low Dose Aspirin / Ivermectin Combination Therapy for Treatment of Covid-19 Patients	https://clinicaltrials.gov/show/NCT04768179	NCT04768179	2021-06-01	FALSE	FALSE	FALSE	FALSE		TRUE		experimental	NULL	NULL	drug	Aspirin;Ivermectin	undefined_soc
758	tri07965	NCT04768179	ClinicalTrials.gov	Safety & Efficacy of Low Dose Aspirin / Ivermectin Combination Therapy for Treatment of Covid-19 Patients	https://clinicaltrials.gov/show/NCT04768179	NCT04768179	2021-06-01	FALSE	FALSE	FALSE	FALSE		TRUE		experimental	NULL	NULL	drug	Aspirin;Ivermectin	undefined_soc
794	tri05726	NCT04476979	ClinicalTrials.gov	Comparison of Tocilizumab Plus Dexamethasone vs. Dexamethasone for Patients With Covid-19	https://clinicaltrials.gov/show/NCT04476979	NCT04476979; EUCTR2020-001246-18	2021-06-01	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE		experimental	NULL	NULL	biologics	Tocilizumab	defined_soc
794	tri05726	NCT04476979	ClinicalTrials.gov	Comparison of Tocilizumab Plus Dexamethasone vs. Dexamethasone for Patients With Covid-19	https://clinicaltrials.gov/show/NCT04476979	NCT04476979; EUCTR2020-001246-18	2021-06-01	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE		control	defined_soc	NULL	NULL	NULL	NULL
796	tri08607	ISRCTN18304314	ISRCTN	Effect of convalescent plasma therapy on intensive care unit (ICU) deaths from COVID-19 in Suriname	http://www.isrctn.com/ISRCTN18304314	ISRCTN18304314	2021-01-01	FALSE	FALSE	FALSE	FALSE		TRUE		experimental	NULL	NULL	biologics	Convalescent Plasma	undefined_soc
796	tri08607	ISRCTN18304314	ISRCTN	Effect of convalescent plasma therapy on intensive care unit (ICU) deaths from COVID-19 in Suriname	http://www.isrctn.com/ISRCTN18304314	ISRCTN18304314	2021-01-01	FALSE	FALSE	FALSE	FALSE		TRUE		control	defined_soc	NULL	NULL	NULL	NULL
816	tri03264	NCT04432272	ClinicalTrials.gov	ANTIBODY-LEVEL BASED ANALYSIS OF COVID-19 CONVALESCENT SERUM (ABACCuS)	https://clinicaltrials.gov/show/NCT04432272	NCT04432272	2020-11-01	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE		experimental	NULL	NULL	biologics	Convalescent Plasma	no
832	tri07070	NCT04640168	ClinicalTrials.gov	Adaptive COVID-19 Treatment Trial 4 (ACTT-4)	https://clinicaltrials.gov/show/NCT04640168	NCT04640168	2021-05-01	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE		experimental	NULL	NULL	drug	Baricitinib	defined_soc
832	tri07070	NCT04640168	ClinicalTrials.gov	Adaptive COVID-19 Treatment Trial 4 (ACTT-4)	https://clinicaltrials.gov/show/NCT04640168	NCT04640168	2021-05-01	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE		experimental	NULL	NULL	drug	Dexamethasone	defined_soc
860	tri10125	NCT04701658	ClinicalTrials.gov	A Real World Study of Bamlanivimab in Participants With Mild-to-moderate Coronavirus Disease 2019 (COVID-19)	https://clinicaltrials.gov/show/NCT04701658	NCT04701658	2021-06-01	FALSE	FALSE	FALSE	FALSE		TRUE		experimental	NULL	NULL	biologics	Bamlanivimab	no
871	tri00055	ChiCTR2000029742	ChiCTR	A randomized, parallel controlled trial for the efficacy and safety of Sodium Aescinate Injection in the treatment of patients with pneumonia (COVID-19)	http://www.chictr.org.cn/showprojen.aspx?proj=49297	ChiCTR2000029742	2020-12-01	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE		experimental	NULL	NULL	drug	Sodium Aescinate	undefined_soc
871	tri00055	ChiCTR2000029742	ChiCTR	A randomized, parallel controlled trial for the efficacy and safety of Sodium Aescinate Injection in the treatment of patients with pneumonia (COVID-19)	http://www.chictr.org.cn/showprojen.aspx?proj=49297	ChiCTR2000029742	2020-12-01	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE		experimental	NULL	NULL	drug	Corticosteroids (Unspecified)	undefined_soc
871	tri00055	ChiCTR2000029742	ChiCTR	A randomized, parallel controlled trial for the efficacy and safety of Sodium Aescinate Injection in the treatment of patients with pneumonia (COVID-19)	http://www.chictr.org.cn/showprojen.aspx?proj=49297	ChiCTR2000029742	2020-12-01	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE		control	undefined_soc	NULL	NULL	NULL	NULL
890	tri00177	ChiCTR2000029974	ChiCTR	A prospective, multicenter, open-label, randomized, parallel-controlled trial for probiotics to evaluate efficacy and safety in patients infected with 2019 novel coronavirus pneumonia (COVID-19)	http://www.chictr.org.cn/showprojen.aspx?proj=49321	ChiCTR2000029974	2020-08-01	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE		experimental	NULL	NULL	nutritional_supplement	Probiotic	no
890	tri00177	ChiCTR2000029974	ChiCTR	A prospective, multicenter, open-label, randomized, parallel-controlled trial for probiotics to evaluate efficacy and safety in patients infected with 2019 novel coronavirus pneumonia (COVID-19)	http://www.chictr.org.cn/showprojen.aspx?proj=49321	ChiCTR2000029974	2020-08-01	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE		control	undefined_soc	NULL	NULL	NULL	NULL
910	tri00529	ChiCTR2000029573	ChiCTR	A multicenter, randomized, open, controlled clinical study to evaluate the efficacy and safety of recombinant cytokine gene-derived protein injection in combination with standard therapy in patients with novel coronavirus infection	http://www.chictr.org.cn/showprojen.aspx?proj=49065	ChiCTR2000029573	2020-06-01	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE		experimental	NULL	NULL	biologics	Novaferon	defined_soc
910	tri00529	ChiCTR2000029573	ChiCTR	A multicenter, randomized, open, controlled clinical study to evaluate the efficacy and safety of recombinant cytokine gene-derived protein injection in combination with standard therapy in patients with novel coronavirus infection	http://www.chictr.org.cn/showprojen.aspx?proj=49065	ChiCTR2000029573	2020-06-01	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE		control	defined_soc	NULL	NULL	NULL	NULL
917	tri00822	ChiCTR2000031944	ChiCTR	Efficacy of Chinese Herbal Tea in the Prevention of Novel Coronavirus Pneumonia (COVID-19): a Randomized Controlled Trial	http://www.chictr.org.cn/showprojen.aspx?proj=52414	ChiCTR2000031944	2020-12-01	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE		control	placebo	no	NULL	NULL	NULL
917	tri00822	ChiCTR2000031944	ChiCTR	Efficacy of Chinese Herbal Tea in the Prevention of Novel Coronavirus Pneumonia (COVID-19): a Randomized Controlled Trial	http://www.chictr.org.cn/showprojen.aspx?proj=52414	ChiCTR2000031944	2020-12-01	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE		experimental	NULL	NULL	traditional_medicine	Traditional Medicine	no
931	tri04236	EUCTR2020-002456-21	EU Clinical Trials Register	Boosting the BCG-induced immunity response by addition of bisphosphonate or MMR vaccine: a possible preventive approach against the coronavirus (BCG-PLUS)	https://www.clinicaltrialsregister.eu/ctr-search/search?query=eudract_number:2020-002456-21	EUCTR2020-002456-21	2020-09-01	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE		experimental	NULL	NULL	vaccine_non_covid	Measles Mumps and Rubella vaccine	defined_soc
931	tri04236	EUCTR2020-002456-21	EU Clinical Trials Register	Boosting the BCG-induced immunity response by addition of bisphosphonate or MMR vaccine: a possible preventive approach against the coronavirus (BCG-PLUS)	https://www.clinicaltrialsregister.eu/ctr-search/search?query=eudract_number:2020-002456-21	EUCTR2020-002456-21	2020-09-01	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE		experimental	NULL	NULL	drug	Alendronic Acid	defined_soc
931	tri04236	EUCTR2020-002456-21	EU Clinical Trials Register	Boosting the BCG-induced immunity response by addition of bisphosphonate or MMR vaccine: a possible preventive approach against the coronavirus (BCG-PLUS)	https://www.clinicaltrialsregister.eu/ctr-search/search?query=eudract_number:2020-002456-21	EUCTR2020-002456-21	2020-09-01	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE		control	placebo	no	NULL	NULL	NULL
939	tri00192	NCT04273581	ClinicalTrials.gov	The Efficacy and Safety of Thalidomide Combined With Low-dose Hormones in the Treatment of Severe COVID-19	https://clinicaltrials.gov/show/NCT04273581	NCT04273581	2020-04-01	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE		experimental	NULL	NULL	drug	thalidomide	defined_soc
939	tri00192	NCT04273581	ClinicalTrials.gov	The Efficacy and Safety of Thalidomide Combined With Low-dose Hormones in the Treatment of Severe COVID-19	https://clinicaltrials.gov/show/NCT04273581	NCT04273581	2020-04-01	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE		control	defined_soc	NULL	NULL	NULL	NULL
943	tri02933	NCT04315298	ClinicalTrials.gov	Evaluation of the Efficacy and Safety of Sarilumab in Hospitalized Patients With COVID-19	https://clinicaltrials.gov/show/NCT04315298	NCT04315298	2020-07-01	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE		control	placebo	no	NULL	NULL	NULL
943	tri02933	NCT04315298	ClinicalTrials.gov	Evaluation of the Efficacy and Safety of Sarilumab in Hospitalized Patients With COVID-19	https://clinicaltrials.gov/show/NCT04315298	NCT04315298	2020-07-01	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE		experimental	NULL	NULL	biologics	Sarilumab	no
964	tri03042	NCT04345861	ClinicalTrials.gov	Hydroxychloroquine Plus Azithromycin Versus Hydroxychloroquine for COVID-19 Pneumonia (COVIDOC Trial)	https://clinicaltrials.gov/show/NCT04345861	NCT04345861	2020-06-01	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE		experimental	NULL	NULL	drug	Azithromycin	defined_soc
964	tri03042	NCT04345861	ClinicalTrials.gov	Hydroxychloroquine Plus Azithromycin Versus Hydroxychloroquine for COVID-19 Pneumonia (COVIDOC Trial)	https://clinicaltrials.gov/show/NCT04345861	NCT04345861	2020-06-01	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE		control	defined_soc	NULL	NULL	NULL	NULL
968	tri01291	NCT04352465	ClinicalTrials.gov	Efficacy and Safety of MTX-loaded Nanoparticles to Treat Severe COVID-19 Patients	https://clinicaltrials.gov/show/NCT04352465	NCT04352465	2020-06-01	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE		experimental	NULL	NULL	drug	Methotrexate	no
968	tri01291	NCT04352465	ClinicalTrials.gov	Efficacy and Safety of MTX-loaded Nanoparticles to Treat Severe COVID-19 Patients	https://clinicaltrials.gov/show/NCT04352465	NCT04352465	2020-06-01	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE		experimental	NULL	NULL	drug	Methotrexate	no
968	tri01291	NCT04352465	ClinicalTrials.gov	Efficacy and Safety of MTX-loaded Nanoparticles to Treat Severe COVID-19 Patients	https://clinicaltrials.gov/show/NCT04352465	NCT04352465	2020-06-01	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE		experimental	NULL	NULL	drug	Methotrexate	no
969	tri01897	NCT04352933	ClinicalTrials.gov	PROLIFIC ChemoprophylaxisTrial (COVID-19)	https://clinicaltrials.gov/show/NCT04352933	NCT04352933; EUCTR2020-001331-26	2020-10-01	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE		control	placebo	no	NULL	NULL	NULL
969	tri01897	NCT04352933	ClinicalTrials.gov	PROLIFIC ChemoprophylaxisTrial (COVID-19)	https://clinicaltrials.gov/show/NCT04352933	NCT04352933; EUCTR2020-001331-26	2020-10-01	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE		experimental	NULL	NULL	drug	Hydroxychloroquine	no
969	tri01897	NCT04352933	ClinicalTrials.gov	PROLIFIC ChemoprophylaxisTrial (COVID-19)	https://clinicaltrials.gov/show/NCT04352933	NCT04352933; EUCTR2020-001331-26	2020-10-01	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE		experimental	NULL	NULL	drug	Hydroxychloroquine	no
990	tri05383	NCT04371107	ClinicalTrials.gov	Proactive Care of Ambulatory COVID19 Patients	https://clinicaltrials.gov/show/NCT04371107	NCT04371107	2020-06-01	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE		control	undefined_soc	NULL	NULL	NULL	NULL
990	tri05383	NCT04371107	ClinicalTrials.gov	Proactive Care of Ambulatory COVID19 Patients	https://clinicaltrials.gov/show/NCT04371107	NCT04371107	2020-06-01	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE		experimental	NULL	NULL	drug	Azithromycin	undefined_soc
1016	tri02643	NCT04416113	ClinicalTrials.gov	Photodynamic Therapy for the Treatment of COVID-19	https://clinicaltrials.gov/show/NCT04416113	NCT04416113	2020-12-01	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE		experimental	NULL	NULL	procedure	photobiomodulation therapy (PBMT)	no
1016	tri02643	NCT04416113	ClinicalTrials.gov	Photodynamic Therapy for the Treatment of COVID-19	https://clinicaltrials.gov/show/NCT04416113	NCT04416113	2020-12-01	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE		experimental	NULL	NULL	procedure	photodynamic therapy	no
1016	tri02643	NCT04416113	ClinicalTrials.gov	Photodynamic Therapy for the Treatment of COVID-19	https://clinicaltrials.gov/show/NCT04416113	NCT04416113	2020-12-01	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE		control	undefined_soc	NULL	NULL	NULL	NULL
1020	tri03502	NCT04434248	ClinicalTrials.gov	An Adaptive Study of Favipiravir Compared to Standard of Care in Hospitalized Patients With COVID-19	https://clinicaltrials.gov/show/NCT04434248	NCT04434248	2020-07-01	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE		experimental	NULL	NULL	drug	Favipiravir	no
1020	tri03502	NCT04434248	ClinicalTrials.gov	An Adaptive Study of Favipiravir Compared to Standard of Care in Hospitalized Patients With COVID-19	https://clinicaltrials.gov/show/NCT04434248	NCT04434248	2020-07-01	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE		control	undefined_soc	NULL	NULL	NULL	NULL
1022	tri03516	NCT04435353	ClinicalTrials.gov	Assessment of the Effectiveness of Vibroacoustic Therapy for Respiratory Failure Caused by COVID 19	https://clinicaltrials.gov/show/NCT04435353	NCT04435353	2020-12-01	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE		experimental	NULL	NULL	procedure	vibroacoustic device	no
1033	tri05582	NCT04463420	ClinicalTrials.gov	Safety and Efficacy of PHR 160 Spray on the Outcomes of Patients With COVID-19	https://clinicaltrials.gov/show/NCT04463420	IRCT20200731048257N1; NCT04463420	2020-11-01	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE		experimental	NULL	NULL	traditional_medicine	Traditional Medicine	defined_soc
1033	tri05582	NCT04463420	ClinicalTrials.gov	Safety and Efficacy of PHR 160 Spray on the Outcomes of Patients With COVID-19	https://clinicaltrials.gov/show/NCT04463420	IRCT20200731048257N1; NCT04463420	2020-11-01	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE		control	defined_soc	NULL	NULL	NULL	NULL
1039	tri05750	NCT04479358	ClinicalTrials.gov	Low-dose Tocilizumab Versus Standard of Care in Hospitalized Patients With COVID-19	https://clinicaltrials.gov/show/NCT04479358	NCT04479358	2020-12-01	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE		control	undefined_soc	NULL	NULL	NULL	NULL
1039	tri05750	NCT04479358	ClinicalTrials.gov	Low-dose Tocilizumab Versus Standard of Care in Hospitalized Patients With COVID-19	https://clinicaltrials.gov/show/NCT04479358	NCT04479358	2020-12-01	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE		experimental	NULL	NULL	biologics	Tocilizumab	no
1039	tri05750	NCT04479358	ClinicalTrials.gov	Low-dose Tocilizumab Versus Standard of Care in Hospitalized Patients With COVID-19	https://clinicaltrials.gov/show/NCT04479358	NCT04479358	2020-12-01	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE		experimental	NULL	NULL	biologics	Tocilizumab	no
1039	tri05750	NCT04479358	ClinicalTrials.gov	Low-dose Tocilizumab Versus Standard of Care in Hospitalized Patients With COVID-19	https://clinicaltrials.gov/show/NCT04479358	NCT04479358	2020-12-01	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE		experimental	NULL	NULL	biologics	Tocilizumab	no
1048	tri06316	NCT04549376	ClinicalTrials.gov	Virucidal Effect of Povidone Iodine on COVID-19 In-Vivo	https://clinicaltrials.gov/show/NCT04549376	NCT04549376	2020-10-01	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE		experimental	NULL	NULL	drug	Povidone-iodine	no
1048	tri06316	NCT04549376	ClinicalTrials.gov	Virucidal Effect of Povidone Iodine on COVID-19 In-Vivo	https://clinicaltrials.gov/show/NCT04549376	NCT04549376	2020-10-01	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE		experimental	NULL	NULL	drug	Povidone-iodine	no
1048	tri06316	NCT04549376	ClinicalTrials.gov	Virucidal Effect of Povidone Iodine on COVID-19 In-Vivo	https://clinicaltrials.gov/show/NCT04549376	NCT04549376	2020-10-01	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE		control	placebo	no	NULL	NULL	NULL
1054	tri06631	NCT04597034	ClinicalTrials.gov	Efficacy and Safety of a Highly Selective Semipermeable Membrane (AN-69 Oxiris) vs (Standard AN-69) in COVID-19	https://clinicaltrials.gov/show/NCT04597034	NCT04597034	2021-12-01	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE		experimental	NULL	NULL	device	AN69-Oxiris Membrane	no
1054	tri06631	NCT04597034	ClinicalTrials.gov	Efficacy and Safety of a Highly Selective Semipermeable Membrane (AN-69 Oxiris) vs (Standard AN-69) in COVID-19	https://clinicaltrials.gov/show/NCT04597034	NCT04597034	2021-12-01	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE		experimental	NULL	NULL	device	AN69-Standard Membrane	no
1075	tri04562	CTRI/2020/05/025385	CTRI	Research study to evaluate the impact of Selected Ayurvedic interventions in containment zone	http://www.ctri.nic.in/Clinicaltrials/pmaindet2.php?trialid=43953	CTRI/2020/05/025385	2020-08-01	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE		experimental	NULL	NULL	traditional_medicine	Traditional Medicine	no
1075	tri04562	CTRI/2020/05/025385	CTRI	Research study to evaluate the impact of Selected Ayurvedic interventions in containment zone	http://www.ctri.nic.in/Clinicaltrials/pmaindet2.php?trialid=43953	CTRI/2020/05/025385	2020-08-01	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE		control	no_treatment	NULL	NULL	NULL	NULL
1097	tri02468	NCT04363827	ClinicalTrials.gov	Protect: Study With Hydroxychloroquine for Prevention and Early Phase Treatment of Coronavirus Disease (COVID-19)	https://clinicaltrials.gov/show/NCT04363827	NCT04363827; EUCTR2020-001501-24	2021-06-01	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE		experimental	NULL	NULL	drug	Hydroxychloroquine	no
