referenceid	timestamp_started	timestamp_finished	db_id	trialid	source_register	title	web_address	trns	completion_month	is_german_covidevidence	is_german_in_germany	is_german_drks	is_german_euctr	is_searched_cutoff_2	is_searched_cutoff_3	abstract	soc	flag_review	comments
1770	2022-05-25 14:37:52	2022-05-25 14:38:13	tri08864	NCT04854486	ClinicalTrials.gov	Impact of GSE and Xylitol (Xlear) on COVID-19 Symptoms and Time to PCR Negativisation in COVID-19 Patients	https://clinicaltrials.gov/show/NCT04854486	NCT04854486	2022-03-01	FALSE	FALSE	FALSE	FALSE		TRUE		NULL		Not really drugs, not dietary supplements, not traditional medicine so put as other
1808	2022-05-25 14:38:20	2022-05-25 14:40:53	tri10000	LBCTR2021034768	LBCTR	In vivo evaluation of the virucidal efficacy of Chlorhexidine and Povidone-iodine mouthwashes against salivary SARS-CoV-2	https://lbctr.moph.gov.lb/LBCTR/Trials/Details/4770	LBCTR2021034768	2020-12-01	FALSE	FALSE	FALSE	FALSE		TRUE		NULL		Three arms here, double-checked with article https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8080510/
1366	2022-05-26 03:45:37	2022-05-26 03:45:50	tri01014	NCT04351763	ClinicalTrials.gov	Amiodarone or Verapamil in COVID-19 Hospitalized Patients With Symptoms	https://clinicaltrials.gov/show/NCT04351763	EUCTR2020-001951-42; NCT04351763	2021-03-01	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE		NULL		NULL
771	2022-05-26 03:46:02	2022-05-26 03:46:27	tri08148	NCT04723459	ClinicalTrials.gov	Efficacy of Nano-Ivermectin Impregnated Masks in Prevention of Covid-19 Among Healthy Contacts and Medical Staff	https://clinicaltrials.gov/show/NCT04723459	NCT04723459	2021-02-01	FALSE	FALSE	FALSE	FALSE		TRUE		Masks		Ivermectin is the difference here.
81	2022-07-20 19:30:48	2022-07-20 19:31:22	tri01625	IRCT20200328046886N1	IRCT	The effectiveness of Sovodak (sofosbuvir+daclatasvir) in Covid-19 patients	http://en.irct.ir/trial/46885	IRCT20200328046886N1	2020-05-01	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE		NULL		NULL
219	2022-07-20 19:32:22	2022-07-20 19:32:40	tri01442	NCT04370288	ClinicalTrials.gov	Clinical Application of Methylene Blue for Treatment of Covid-19 Patients	https://clinicaltrials.gov/show/NCT04370288		2020-09-01	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE		NULL		NULL
238	2022-07-20 19:32:58	2022-07-20 19:33:49	tri03075	NCT04386850	ClinicalTrials.gov	Oral 25-hydroxyvitamin D3 and COVID-19	https://clinicaltrials.gov/show/NCT04386850	NCT04386850; IRCT20200401046909N2; IRCT20200401046909N1	2020-11-01	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE		NULL		This study has 4 arms: 1) Vitamin  D3 for treatment vs 2) placebo for treatment. 3) Vit D3 for prevention vs 4) placebo for prevention. We collapsed them to 2 arms for the extraction.
263	2022-07-20 19:34:18	2022-07-20 19:35:27	tri02381	NCT04405310	ClinicalTrials.gov	Convalescent Plasma of Covid-19 to Treat SARS-COV-2 a Randomized Doble Blind 2 Center Trial	https://clinicaltrials.gov/show/NCT04405310	NCT04405310	2020-11-01	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE		Azithromycin;Hydroxychloroquine		Two different types of plasma arms collapsed into 1 here
300	2022-07-20 19:35:45	2022-07-20 19:36:15	tri05584	NCT04463472	ClinicalTrials.gov	Study of COVID-19 DNA Vaccine (AG0301-COVID19)	https://clinicaltrials.gov/show/NCT04463472	NCT04463472	2020-09-01	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE		NULL		Two dose arms.
332	2022-07-20 19:36:23	2022-07-20 19:36:43	tri06493	NCT04577378	ClinicalTrials.gov	Efficacy and Safety of Drug Combination Therapy of Isotretinoin and Some Antifungal Drugs as A Potential Aerosol Therapy for COVID-19 : An Innovative Therapeutic Approach COVID-19	https://clinicaltrials.gov/show/NCT04577378	NCT04577378	2020-11-01	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE		NULL		NULL
404	2022-07-20 19:37:26	2022-07-20 19:37:42	tri03295	NCT04335136	ClinicalTrials.gov	Recombinant Human Angiotensin-converting Enzyme 2 (rhACE2) as a Treatment for Patients With COVID-19	https://clinicaltrials.gov/show/NCT04335136	NCT04335136; EUCTR2020-001172-15	2020-12-01	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE		NULL		Synonyms: APN01, RhACE2
409	2022-07-20 19:37:59	2022-07-20 19:38:14	tri05957	NCT04502433	ClinicalTrials.gov	Poractant Alfa - Curosurf and SARS-COV-19 ARDS (Covid-19)	https://clinicaltrials.gov/show/NCT04502433	NCT04502433; EUCTR2020-002632-75	2021-07-01	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE		NULL		NULL
481	2022-07-20 19:38:40	2022-07-20 19:39:02	tri03227	NCT04402944	ClinicalTrials.gov	Pulmozyme to Improve COVID-19 ARDS Outcomes	https://clinicaltrials.gov/show/NCT04402944		2021-05-01	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE		NULL		After obtaining informed consent, patients will be randomized 2:1 to Pulmozyme 2.5 mg BID for up to 28 days or until they are no longer receiving mechanical ventilation, whichever is sooner plus standard of care vs. placebo normal saline 2.5 ml plus standard of care.
508	2022-07-20 19:39:17	2022-07-20 19:39:32	tri01842	NCT04381364	ClinicalTrials.gov	Inhalation of Ciclesonide for Patients With COVID-19: A Randomised Open Treatment Study (HALT COVID-19)	https://clinicaltrials.gov/show/NCT04381364	NCT04381364; EUCTR2020-001928-34	2021-12-01	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE		NULL		NULL
515	2022-07-20 19:39:51	2022-07-20 19:40:23	tri03748	NCT04327388	ClinicalTrials.gov	Sarilumab COVID-19	https://clinicaltrials.gov/show/NCT04327388	NCT04327388; EUCTR2020-001162-12	2020-07-01	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE		NULL		Collapsed 2 dose arms into 1
568	2022-07-20 19:45:30	2022-07-20 19:45:50	tri03542	NCT04438850	ClinicalTrials.gov	COVidIVERmectin: Ivermectin for Treatment of Covid-19	https://clinicaltrials.gov/show/NCT04438850	NCT04438850; EUCTR2020-002283-32	2021-06-01	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE		NULL		Collapse 2 dose arms
616	2022-07-20 19:48:49	2022-07-20 19:49:06	tri02035	NCT04370782	ClinicalTrials.gov	Hydroxychloroquine and Zinc With Either Azithromycin or Doxycycline for Treatment of COVID-19 in Outpatient Setting	https://clinicaltrials.gov/show/NCT04370782	NCT04370782	2020-09-01	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE		Hydroxychloroquine;Zinc		NULL
666	2022-07-20 19:49:35	2022-07-20 19:49:55	tri00530	ChiCTR2000029496	ChiCTR	A randomized, open label, parallel controlled trial of evaluating the efficacy of recombinant cytokine gene-derived protein injection for clearing novel coronavirus in patients with novel coronavirus pneumonia (COVID-19)	http://www.chictr.org.cn/showprojen.aspx?proj=48809	ChiCTR2000029496	2021-01-01	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE		NULL		NULL
861	2022-07-20 19:50:31	2022-07-20 19:50:43	tri10199	NCT04927169	ClinicalTrials.gov	InterLeukin-7 to Improve Clinical Outcomes in Lymphopenic pAtients With COVID-19 Infection (Brazil Cohort)	https://clinicaltrials.gov/show/NCT04927169	NCT04927169	2021-12-01	FALSE	FALSE	FALSE	FALSE		TRUE		NULL		NULL
1149	2022-07-20 19:54:21	2022-07-20 19:54:54	tri03394	NCT04388826	ClinicalTrials.gov	COVID-19 Treatment of Severe Acute Respiratory Syndrome With Veru-111	https://clinicaltrials.gov/show/NCT04388826	NCT04388826	2020-12-01	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE		NULL		NULL
1232	2022-07-20 19:55:31	2022-07-20 19:55:43	tri03349	NCT04364893	ClinicalTrials.gov	Angiotensin Receptor Blockers and Angiotensin-converting Enzyme Inhibitors and Adverse Outcomes in Patients With COVID19	https://clinicaltrials.gov/show/NCT04364893	NCT04364893	2020-10-01	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE		NULL		NULL
1310	2022-07-20 19:56:22	2022-07-20 19:59:11	tri02289	NCT04400838	ClinicalTrials.gov	Investigating a Vaccine Against COVID-19	https://clinicaltrials.gov/ct2/show/NCT04400838	NCT04400838; EUCTR2020-001228-32; ISRCTN90906759	2021-12-01	FALSE	FALSE	FALSE	FALSE	TRUE					Various doses but basically they either get the OX-AZ vaccine or they get MenACWY vaccine. Just putting those 2 arms as it is just essentially collapsing different doses. Other/Unknown for control as MenACWY is neither really placebo nor standard of care.
1313	2022-07-20 19:59:31	2022-07-20 19:59:53	tri02910	RPCEC00000309	RPCEC	Therapy for COVID-19-Phase I-II	https://rpcec.sld.cu/en/trials/RPCEC00000309-En	RPCEC00000309	2021-01-01	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE		Paracetamol		Combined the two Homeostat + Paracetamol arms
1582	2022-07-25 12:48:31	2022-07-25 12:49:31	tri06127	NCT04526821	ClinicalTrials.gov	Lactoferrin for Prevention of COVID-19 in Health Care Workers	https://clinicaltrials.gov/show/NCT04526821	NCT04526821	2021-06-01	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE		NULL		NULL
1542	2022-07-25 12:49:48	2022-07-25 12:50:01	tri05378	NCT04367168	ClinicalTrials.gov	Colchicine Twice Daily During 10 Days as an Option for the Treatment of Symptoms Induced by Inflammation in Patients With Mild and Severe Coronavirus Disease	https://clinicaltrials.gov/show/NCT04367168	NCT04367168	2021-04-01	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE		NULL		NULL
1517	2022-07-25 12:50:37	2022-07-25 12:50:57	tri04659	CTRI/2020/06/025957	CTRI	A Clinical Study on Favipiravir and Umifenovir Compared to Favipiravir alone in Hospitalized Patients with Moderate COVID-19.	http://www.ctri.nic.in/Clinicaltrials/pmaindet2.php?trialid=44709	CTRI/2020/06/025957	2020-08-01	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE		NULL		NULL
1521	2022-07-25 12:51:11	2022-07-25 12:51:26	tri04829	CTRI/2020/07/026835	CTRI	Comparison of two different types of simple non-invasive oxygen therapy devices in coronavirus lung infection	http://www.ctri.nic.in/Clinicaltrials/pmaindet2.php?trialid=44539	CTRI/2020/07/026835	2020-12-01	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE		Oxygen mask		NULL
1536	2022-07-25 12:52:16	2022-07-25 12:52:32	tri05118	CTRI/2020/10/028537	CTRI	Clinical trial of Ayurvedic Medicines in Patients with Asymptomatic and/or Mild Symptoms of COVID-19	http://www.ctri.nic.in/Clinicaltrials/pmaindet2.php?trialid=48342	CTRI/2020/10/028537	2021-02-01	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE		NULL		NULL
531	2022-07-28 07:42:44	2022-08-23 15:07:05	tri02956	NCT04368728	ClinicalTrials.gov	Study to Describe the Safety, Tolerability, Immunogenicity, and Efficacy of RNA Vaccine Candidates Against COVID-19 in Healthy Individuals	https://clinicaltrials.gov/show/NCT04368728	NCT04368728; EUCTR2020-002641-42	2021-11-01	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE		NULL		Making 4 arms for the 4 different initial doses plus placebo. Various booster arms added later are not counted. Considering they sub-types of the vaccine the same general compound.
1824	2022-07-29 05:29:20	2022-07-29 05:29:58	tri10295	ISRCTN69254139	ISRCTN	Comparing coronavirus (COVID-19) vaccine schedule combinations	http://www.isrctn.com/ISRCTN69254139	EUCTR2020-005085-33; ISRCTN69254139	2022-11-01	FALSE	FALSE	FALSE	FALSE		TRUE		NULL		Simplifying this into 4 unique arms: OX/AZ alone, OX/AX + Pfizer, Pfizer alone, Pfizer + OX/AZ
1194	2022-07-29 05:39:35	2022-07-29 05:40:00	tri03168	ISRCTN89951424	ISRCTN	A phase III study to investigate a vaccine against COVID-19	http://www.isrctn.com/ISRCTN89951424	ISRCTN89951424; NCT04536051	2021-12-01	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE		NULL		Control is MenACWY which is neither really placebo nor standard of care.
1354	2022-08-09 04:58:17	2022-08-09 04:58:28	tri00699	ChiCTR2000031781	ChiCTR	A randomized, double-blinded, placebo-controlled phase II clinical trial for Recombinant Novel Coronavirus (2019-nCOV) Vaccine (Adenovirus Vector)	http://www.chictr.org.cn/showprojen.aspx?proj=52006	ChiCTR2000031781; NCT04341389	2021-01-01	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE		NULL		NULL
158	2022-08-09 04:58:43	2022-08-09 04:58:54	tri02023	NCT04341389	ClinicalTrials.gov	A Phase II Clinical Trial to Evaluate the Recombinant Vaccine for COVID-19 (Adenovirus Vector)	https://clinicaltrials.gov/show/NCT04341389	NCT04341389	2021-01-01	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE		NULL		NULL
1660	2022-08-09 04:59:07	2022-08-09 04:59:18	tri06979	NCT04505722	ClinicalTrials.gov	A Study of Ad26.COV2.S for the Prevention of SARS-CoV-2-Mediated COVID-19 in Adult Participants	https://clinicaltrials.gov/show/NCT04505722	PER-048-20; NCT04505722	2021-01-01	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE		NULL		NULL
1661	2022-08-09 04:59:38	2022-08-09 04:59:46	tri07015	NCT04564716	ClinicalTrials.gov	Clinical Trial of Efficacy, Safety, and Immunogenicity of Gam-COVID-Vac Vaccine Against COVID-19 in Belarus	https://clinicaltrials.gov/show/NCT04564716	NCT04564716	2021-03-01	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE		NULL		NULL
1662	2022-08-09 05:00:06	2022-08-09 05:00:19	tri07021	NCT04569786	ClinicalTrials.gov	Dose Ranging Trial to Assess Safety and Immunogenicity of V590 (COVID-19 Vaccine) in Healthy Adults (V590-001)	https://clinicaltrials.gov/show/NCT04569786	NCT04569786	2021-02-01	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE		NULL		4 doses, collapsed Age
1101	2022-08-09 05:00:56	2022-08-09 05:01:06	tri06250	NCT04540419	ClinicalTrials.gov	Clinical Trial of Recombinant Novel Coronavirus Vaccine (Adenovirus Type 5 Vector) Against COVID-19	https://clinicaltrials.gov/show/NCT04540419	NCT04540419	2021-05-01	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE		NULL		NULL
483	2022-08-09 05:01:16	2022-08-09 05:01:27	tri06407	NCT04563702	ClinicalTrials.gov	Safety and Immunogenicity Trial of an Oral SARS-CoV-2 Vaccine (VXA-CoV2-1) for Prevention of COVID-19 in Healthy Adults	https://clinicaltrials.gov/show/NCT04563702	NCT04563702	2021-05-01	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE		NULL		NULL
285	2022-08-09 05:01:36	2022-08-09 05:01:46	tri03533	NCT04437875	ClinicalTrials.gov	An Open Study of the Safety, Tolerability and Immunogenicity of 'Gam-COVID-Vac Lyo' Vaccine Against COVID-19	https://clinicaltrials.gov/show/NCT04437875	NCT04437875	2020-08-01	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE		NULL		NULL
362	2022-08-09 05:01:57	2022-08-09 05:02:12	tri06091	NCT04522089	ClinicalTrials.gov	A Study to Evaluate the Safety and Immunogenicity of COVID-19 (AdimrSC-2f) Vaccine	https://clinicaltrials.gov/show/NCT04522089	NCT04522089	2020-11-01	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE		NULL		NULL
1751	2022-08-09 05:02:22	2022-08-09 05:02:30	tri08464	NCT04747821	ClinicalTrials.gov	An Effectiveness Study of the Sinovac's Adsorbed COVID-19 (Inactivated) Vaccine	https://clinicaltrials.gov/show/NCT04747821	NCT04747821	2021-05-01	FALSE	FALSE	FALSE	FALSE		TRUE		NULL		This is really just 4 groups getting the same exact thing at different times. Grouping into 1 arm.
1737	2022-08-09 05:02:45	2022-08-09 05:02:54	tri08164	NCT04789356	ClinicalTrials.gov	Effectiveness of the Adsorbed Vaccine COVID-19 (Coronavac) Among Education and Public Safety Workers With Risk Factors for Severity	https://clinicaltrials.gov/show/NCT04789356	NCT04789356	2021-07-01	FALSE	FALSE	FALSE	FALSE		TRUE		NULL		NULL
1570	2022-08-09 05:03:02	2022-08-09 05:03:12	tri05982	NCT04508075	ClinicalTrials.gov	Efficacy, Safety and Immunogenicity Study of SARS-CoV-2 Inactivated Vaccine	https://clinicaltrials.gov/show/NCT04508075	NCT04508075	2021-01-01	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE		NULL		NULL
1573	2022-08-09 05:24:04	2022-08-09 05:24:15	tri06001	NCT04510207	ClinicalTrials.gov	A Study to Evaluate The Efficacy, Safety and Immunogenicity of Inactivated SARS-CoV-2 Vaccines (Vero Cell) in Healthy Population Aged 18 Years Old and Above	https://clinicaltrials.gov/show/NCT04510207	NCT04510207	2021-06-01	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE		NULL		2 different versions of vaccine and placebo. Ignored boosters.
1798	2022-08-09 05:24:44	2022-08-09 05:24:52	tri09664	NCT04914832	ClinicalTrials.gov	Effectiveness of Covid-19 Vaccination in Eswatini Against SARS-CoV-2 Associated Hospitalization and Death	https://clinicaltrials.gov/show/NCT04914832	NCT04914832	2022-05-01	FALSE	FALSE	FALSE	FALSE		TRUE		NULL		NULL
1664	2022-08-09 05:25:02	2022-08-09 05:25:16	tri07058	NCT04625725	ClinicalTrials.gov	Phase III Double-blind, Placebo-controlled Study of AZD7442 for Pre-exposure Prophylaxis of COVID-19 in Adult.	https://clinicaltrials.gov/show/NCT04625725	EUCTR2020-004356-16; NCT04625725	2021-05-01	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE		NULL		Ignoring the sub-studies. AZD7442 is a combination of two LAABs - tixagevimab (AZD8895) and cilgavimab (AZD1061) - derived from B-cells donated by convalescent patients
1665	2022-08-09 05:25:23	2022-09-13 08:16:17	tri07059	NCT04625972	ClinicalTrials.gov	Phase III Double-blind, Placebo-controlled Study of AZD7442 for Post- Exposure Prophylaxis of COVID-19 in Adults	https://clinicaltrials.gov/show/NCT04625972	EUCTR2020-004719-28; NCT04625972	2021-04-01	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE		NULL		AZD7442 is a combination of two LAABs - tixagevimab (AZD8895) and cilgavimab (AZD1061) - derived from B-cells donated by convalescent patients
1652	2022-08-09 05:25:48	2022-08-09 05:26:00	tri06896	NCT04641481	ClinicalTrials.gov	An Efficacy and Safety Clinical Trial of an Investigational COVID-19 Vaccine (BBV152) in Adult Volunteers	https://clinicaltrials.gov/show/NCT04641481	CTRI/2020/11/028976; NCT04641481	2021-01-01	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE		NULL		NULL
1553	2022-08-09 05:26:10	2022-08-09 05:26:20	tri05660	NCT04471519	ClinicalTrials.gov	Whole-Virion Inactivated SARS-CoV-2 Vaccine (BBV152) for COVID-19 in Healthy Volunteers	https://clinicaltrials.gov/show/NCT04471519	CTRI/2020/07/026300; NCT04471519	2020-07-01	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE		NULL		Ignoring Phase 1 and inputting based on Phase 2 part which is just 2 arms of slightly different formulations
1771	2022-08-09 05:26:27	2022-08-09 05:26:48	tri08872	NCT04860739	ClinicalTrials.gov	Vaccination With COMIRNATY in Subjects With a VAXZEVRIA First Dose	https://clinicaltrials.gov/show/NCT04860739	EUCTR2021-001978-37; NCT04860739	2021-05-01	FALSE	FALSE	FALSE	FALSE		TRUE		NULL		NULL
1791	2022-08-09 05:27:09	2022-08-09 05:27:21	tri09557	ACTRN12621000532808	ANZCTR	Vaccination of kidney transplant and dialysis patients and their close household contacts against COVID-19	https://anzctr.org.au/ACTRN12621000532808.aspx	ACTRN12621000532808	2021-12-01	FALSE	FALSE	FALSE	FALSE		TRUE		NULL		NULL
1320	2022-08-09 05:28:41	2022-08-09 05:29:02	tri03745	NCT04324606	ClinicalTrials.gov	A Study of a Candidate COVID-19 Vaccine (COV001)	https://clinicaltrials.gov/show/NCT04324606	NCT04324606; EUCTR2020-001072-15; ISRCTN15281137	2021-10-01	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE		NULL		This is a very complicated registration with multple sub-groups that won't be included in our main analysis anyway (it completes in 2023) so simplifying it to basically just &quot;OX-AZ vaccine&quot; and an &quot;Other&quot; control (MenACWY vaccine) which is what &quot;Group 5&quot; is essentially getting (and what the other groups boil down to if you collapse different administration and dosing schedules)
1543	2022-08-09 05:29:11	2022-08-09 05:29:45	tri05447	NCT04450004	ClinicalTrials.gov	Safety, Tolerability and Immunogenicinity of a Coronavirus-Like Particle COVID-19 Vaccine in Adults Aged 18-55 Years.	https://clinicaltrials.gov/show/NCT04450004	NCT04450004	2021-09-01	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE		NULL		Vax and Vax plus each adjuvant at each dose are all unique arms by our method.
1544	2022-08-09 05:29:54	2022-08-09 05:30:06	tri05492	NCT04453852	ClinicalTrials.gov	Monovalent Recombinant COVID19 Vaccine	https://clinicaltrials.gov/show/NCT04453852	NCT04453852	2021-02-01	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE		NULL		NULL
1551	2022-08-09 05:30:30	2022-08-09 05:30:37	tri05649	NCT04470427	ClinicalTrials.gov	A Study to Evaluate Efficacy, Safety, and Immunogenicity of mRNA-1273 Vaccine in Adults Aged 18 Years and Older to Prevent COVID-19	https://clinicaltrials.gov/show/NCT04470427	NCT04470427	2022-10-01	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE		NULL		NULL
1523	2022-08-09 05:30:53	2022-08-09 05:31:12	tri04902	CTRI/2020/08/027170	CTRI	Study to check the safety and immune response of a COVID-19 vaccine in healthy Indian adults.	http://www.ctri.nic.in/Clinicaltrials/pmaindet2.php?trialid=46186	CTRI/2020/08/027170	2021-06-01	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE		ChAdOx1 nCoV-19 (Vaxzevria)		OX-AZ vaccine is a comparator (treated here as a SoC) as is Placebo.
1667	2022-08-09 05:31:24	2022-08-09 05:31:35	tri07109	NCT04652102	ClinicalTrials.gov	A Study to Determine the Safety and Efficacy of SARS-CoV-2 mRNA Vaccine CVnCoV in Adults for COVID-19	https://clinicaltrials.gov/show/NCT04652102	EUCTR2020-003998-22; NCT04652102	2021-04-01	TRUE	TRUE	FALSE	TRUE	FALSE	TRUE		NULL		Extracted the Phase 3 part of the trial
1817	2022-08-09 05:31:42	2022-08-09 05:31:56	tri10121	NCT04674189	ClinicalTrials.gov	A Study to Evaluate the Safety and Immunogenicity of Vaccine CVnCoV in Healthy Adults in Germany for COVID-19	https://clinicaltrials.gov/show/NCT04674189	NCT04674189	2022-06-01	TRUE	TRUE	FALSE	FALSE		TRUE		NULL		Combined arms for different lots as don't appear to be any different
1088	2022-08-09 05:33:04	2022-08-09 05:33:12	tri06561	NCT04587219	ClinicalTrials.gov	The Study of 'Gam-COVID-Vac' Vaccine Against COVID-19 With the Participation of Volunteers of 60 y.o and Older	https://clinicaltrials.gov/show/NCT04587219	NCT04587219	2021-03-01	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE		NULL		NULL
1587	2022-08-09 05:33:18	2022-08-09 05:33:26	tri06159	NCT04530396	ClinicalTrials.gov	Clinical Trial of Efficacy, Safety, and Immunogenicity of Gam-COVID-Vac Vaccine Against COVID-19	https://clinicaltrials.gov/show/NCT04530396	NCT04530396	2021-05-01	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE		NULL		NULL
1753	2022-08-09 05:33:36	2022-08-09 05:33:46	tri08473	NCT04791423	ClinicalTrials.gov	Study of GRAd-COV2 for the Prevention of COVID-19 in Adults	https://clinicaltrials.gov/show/NCT04791423	NCT04791423	2021-10-01	FALSE	FALSE	FALSE	FALSE		TRUE		NULL		NULL
1244	2022-08-09 05:33:59	2022-08-09 05:34:18	tri02619	NCT04412538	ClinicalTrials.gov	Safety and Immunogenicity Study of an Inactivated SARS-CoV-2 Vaccine for Preventing Against COVID-19	https://clinicaltrials.gov/show/NCT04412538	NCT04412538	2020-09-01	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE		NULL		Collapsed different schedules (14/28 days) into 3 arms for each dose.
303	2022-08-09 05:34:35	2022-08-09 05:34:48	tri05654	NCT04470609	ClinicalTrials.gov	Safety and Immunogenicity Study of an Inactivated SARS-CoV-2 Vaccine for Preventing Against COVID-19 in People Aged ?60 Years	https://clinicaltrials.gov/show/NCT04470609	NCT04470609	2020-11-01	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE		NULL		NULL
1734	2022-08-23 14:09:36	2022-08-23 14:10:01	tri08139	ChiCTR2100041705	ChiCTR	A randomized, controlled trial for the safety and immunogenicity of novel coronavirus pneumonia (COVID-19) inactivated vaccine in airline ground staff	http://www.chictr.org.cn/showprojen.aspx?proj=66407	ChiCTR2100041705	2021-03-01	FALSE	FALSE	FALSE	FALSE		TRUE		NULL		Three different arms are all different schedules so collapsed into 1 unique intervention
1735	2022-08-23 14:10:15	2022-08-23 14:10:22	tri08140	ChiCTR2100041704	ChiCTR	A multicenter, randomized controlled trial for the safety and immunogenicity of novel coronavirus pneumonia (COVID-19) inactivated vaccine in medical and health services personnel	http://www.chictr.org.cn/showprojen.aspx?proj=66464	ChiCTR2100041704	2021-03-01	FALSE	FALSE	FALSE	FALSE		TRUE		NULL		Three different arms are all different schedules so collapsed into 1 unique intervention
1814	2022-08-23 14:10:58	2022-09-06 04:53:31	tri10070	TCTR20210308003	TCTR	Safety and Immunogenicity of inactivated COVID-19 vaccine and virus vector vaccine in Thai adults	www.thaiclinicaltrials.org/show/TCTR20210308003	TCTR20210308003	2021-08-01	FALSE	FALSE	FALSE	FALSE		TRUE		NULL		NULL
1733	2022-08-23 14:11:33	2022-08-23 14:11:42	tri08138	ChiCTR2100041706	ChiCTR	Safety and immunogenicity of New Coronavirus vaccine (COVID-19) inactivated by safety personnel: a randomized controlled trial	http://www.chictr.org.cn/showprojen.aspx?proj=66405	ChiCTR2100041706	2021-03-01	FALSE	FALSE	FALSE	FALSE		TRUE		NULL		Just different spacings of doses. Collapsed into 1 arm.
