,id,intervention
0,tri00002,Ritonavir;Lopinavir;Umifenovir (Arbidol)
1,tri00005,Umifenovir (Arbidol)
2,tri00006,Immunoglobulin
3,tri00010,Traditional Medicine
4,tri00011,Traditional Medicine
5,tri00012,Chloroquine
6,tri00013,Chloroquine
7,tri00019,Traditional Medicine
8,tri00020,Ritonavir;Carrimycin;Lopinavir
9,tri00022,Azvudine
10,tri00024,Regulating intestinal flora
11,tri00026,Traditional Medicine
12,tri00028,Traditional Medicine
13,tri00030,Traditional Medicine
14,tri00031,Traditional Medicine
15,tri00034,Camrelizumab;Thymosin
16,tri00037,Traditional Medicine
17,tri00039,Traditional Medicine
18,tri00043,Traditional Medicine
19,tri00044,Polyinosinic-polycytidylic Acid
20,tri00045,Traditional Medicine
21,tri00046,Traditional Medicine;Vitamin C
22,tri00047,Tocilizumab
23,tri00049,Traditional Medicine
24,tri00054,Traditional Medicine
25,tri00055,Corticosteroids (Unspecified);Sodium ATraditional Medicineate
26,tri00056,Ritonavir;Lopinavir;Chloroquine
27,tri00062,Methylprednisolone
28,tri00065,Viral macrophage inflammatory protein
29,tri00070,Umifenovir (Arbidol)
30,tri00071,Ritonavir;Lopinavir;Chloroquine
31,tri00073,Ritonavir;ASC09;Lopinavir
32,tri00074,Traditional Medicine
33,tri00075,Traditional Medicine
34,tri00076,Interferon Alpha (Any);Favipiravir;Lopinavir;Ritonavir;Interferon Alpha (Any) (Any)
35,tri00077,Traditional Medicine
36,tri00080,Hydroxychloroquine
37,tri00082,Ritonavir;Lopinavir;Favipiravir;Baloxavir marboxil
38,tri00083,Favipiravir;Baloxavir marboxil
39,tri00084,Chloroquine
40,tri00085,Cobicistat;Ritonavir;Lopinavir;Darunavir
41,tri00086,Ritonavir;Lopinavir
42,tri00087,Traditional Medicine
43,tri00088,Traditional Medicine
44,tri00091,Traditional Medicine
45,tri00092,Emtricitabine;Tenofovir;Lopinavir;Ritonavir;Dimethyl Fumarate
46,tri00100,Traditional Medicine
47,tri00101,Traditional Medicine
48,tri00102,Traditional Medicine
49,tri00105,Traditional Medicine
50,tri00106,Traditional Medicine;Lopinavir;Ritonavir
51,tri00107,Traditional Medicine
52,tri00108,Anti-PD-1 Monoclonal Antibody;Thymosin
53,tri00109,Traditional Medicine
54,tri00112,Stem Cells (Mesenchymal)
55,tri00113,Jaktinib hydrochloride
56,tri00114,Interleukin-2
57,tri00115,Traditional Medicine
58,tri00116,Ozone-based Therapy
59,tri00118,Stem Cells (Mesenchymal)
60,tri00123,Stem Cells (Mesenchymal)
61,tri00125,Ritonavir;Favipiravir
62,tri00126,Ozone-based Therapy
63,tri00132,Adalimumab
64,tri00137,Leflunomide
65,tri00139,Hydroxychloroquine;Chloroquine
66,tri00140,Convalescent Plasma
67,tri00141,Traditional Medicine
68,tri00142,Azivudine
69,tri00143,Convalescent Plasma
70,tri00144,Traditional Medicine
71,tri00145,Traditional Medicine
72,tri00148,Suramin sodium
73,tri00149,Traditional Medicine
74,tri00157,Convalescent Plasma
75,tri00159,Recombinant human granulocyte colony-stimulating factor (rhG-CSF)
76,tri00160,Ozone-based Therapy
77,tri00162,Traditional Medicine
78,tri00163,Tranilast
79,tri00164,Triazavirin
80,tri00167,Favipiravir
81,tri00169,Traditional Medicine
82,tri00170,Hydroxychloroquine;Chloroquine
83,tri00171,Stem Cells (Mesenchymal)
84,tri00172,Interferon Alpha (Any)
85,tri00173,Chloroquine
86,tri00176,Traditional Medicine
87,tri00177,Probiotic (Unspecified)
88,tri00178,Ultra Short Wave Electrotherapy
89,tri00179,Traditional Medicine
90,tri00182,Traditional Medicine
91,tri00185,Lipoic acid acid
92,tri00187,Traditional Medicine
93,tri00188,Traditional Medicine
94,tri00189,Hydroxychloroquine
95,tri00191,Thalidomide
96,tri00192,Thalidomide
97,tri00193,Meplazumab
98,tri00202,Traditional Medicine
99,tri00205,Lung Rehabilitation Exercises
100,tri00220,Gastroscope mask
101,tri00222,Traditional Medicine
102,tri00227,Continuous renal replacement therapy
103,tri00230,Stem Cells (Mesenchymal)
104,tri00232,Ritonavir;Danoprevir
105,tri00233,Hydrogen
106,tri00235,Traditional Medicine
107,tri00238,Traditional Medicine
108,tri00241,Traditional Medicine
109,tri00242,Traditional Medicine
110,tri00243,Traditional Medicine
111,tri00244,Tocilizumab
112,tri00248,Traditional Medicine
113,tri00249,Interferon Alpha (Any)
114,tri00250,Traditional Medicine
115,tri00251,Chloroquine
116,tri00254,Hydroxychloroquine;Chloroquine
117,tri00255,Hydroxychloroquine;Chloroquine
118,tri00261,Traditional Medicine
119,tri00263,Ritonavir;Lopinavir;Ribavirin
120,tri00264,Methylprednisolone
121,tri00265,Stem Cells (Mesenchymal)
122,tri00267,Pirfenidone
123,tri00269,Carrimycin
124,tri00270,Convalescent Plasma
125,tri00285,Continuous renal replacement therapy
126,tri00286,Ebastine;Lopinavir;Interferon Alpha (Any)
127,tri00288,Traditional Medicine
128,tri00293,Traditional Medicine
129,tri00295,Azvudine
130,tri00297,Stem Cells (Mesenchymal)
131,tri00299,Corticosteroids (Unspecified)
132,tri00301,Traditional Medicine
133,tri00302,Blood Filtratration
134,tri00303,Cytokine absorber
135,tri00304,Ritonavir;Danoprevir
136,tri00305,Lipoic acid
137,tri00306,Traditional Medicine
138,tri00317,Traditional Medicine;Umifenovir (Arbidol)
139,tri00319,Convalescent Plasma
140,tri00320,Ruxolitinib;Stem Cells (Mesenchymal)
141,tri00324,Ritonavir;Lopinavir
142,tri00327,Interferon Alpha (Any)
143,tri00328,Traditional Medicine
144,tri00329,Mask (PPE)
145,tri00335,Probiotic (Unspecified)
146,tri00336,Traditional Medicine
147,tri00343,Traditional Medicine
148,tri00352,Mechanical Ventilation (Any)
149,tri00354,Dexmedetomidine
150,tri00358,Immunoglobulin
151,tri00361,Traditional Medicine
152,tri00362,Stem Cells (Mesenchymal)
153,tri00373,Traditional Medicine
154,tri00378,Traditional Medicine
155,tri00390,Ulinastatin
156,tri00392,Blood purification
157,tri00397,Continuous renal replacement therapy
158,tri00399,Traditional Medicine
159,tri00407,Traditional Medicine
160,tri00409,Low Flow Extracorporeal Membrane Oxygenation (ECMO)
161,tri00418,Chloroquine
162,tri00424,Ixekizumab
163,tri00425,Convalescent Plasma
164,tri00426,Heparin (LMWH or Unfractionated)
165,tri00427,Heparin (LMWH or Unfractionated)
166,tri00440,Traditional Medicine
167,tri00453,Ritonavir;Lopinavir
168,tri00473,Vitamin C
169,tri00476,Stem Cells (Mesenchymal)
170,tri00482,Stem Cells (Mesenchymal)
171,tri00483,Pirfenidone
172,tri00502,Heparin (LMWH or Unfractionated);Mechanical Anticoagulation
173,tri00503,Stem Cells (Mesenchymal);NK cells
174,tri00507,LL-37 antiviral peptide (CAS001)
175,tri00512,Convalescent Plasma
176,tri00513,Interferon Alpha (Any);Umifenovir (Arbidol)
177,tri00521,Favipiravir;Umifenovir (Arbidol)
178,tri00526,Hydroxychloroquine
179,tri00529,Novaferon
180,tri00530,Ritonavir;Novaferon;Lopinavir
181,tri00534,Interferon atomization
182,tri00535,Ritonavir;Oseltamivir;Lopinavir;Umifenovir (Arbidol)
183,tri00536,Ritonavir;ASC09F;Oseltamivir
184,tri00537,Methylprednisolone
185,tri00538,Immunoglobulin
186,tri00543,Traditional Medicine
187,tri00546,Sildenafil
188,tri00549,Traditional Medicine
189,tri00552,Stem Cells (Mesenchymal)
190,tri00574,Compound amino acid
191,tri00582,Chloroquine
192,tri00585,Ritonavir;Lopinavir
193,tri00588,Traditional Medicine
194,tri00590,Traditional Medicine
195,tri00593,Traditional Medicine
196,tri00594,Traditional Medicine
197,tri00596,Traditional Medicine
198,tri00598,Traditional Medicine
199,tri00601,Anti-PD-1 Monoclonal Antibody
200,tri00606,Bevacizumab
201,tri00609,Favipiravir;Chloroquine
202,tri00610,Traditional Medicine
203,tri00612,Traditional Medicine
204,tri00613,Vitamin C
205,tri00623,Celecoxib
206,tri00632,Convalescent Plasma
207,tri00635,Stem Cells (Mesenchymal)
208,tri00650,imatinib
209,tri00654,Bevacizumab
210,tri00656,Thymosin Alpha;Interferon Alpha (Any)
211,tri00663,CPAP
212,tri00666,Convalescent Plasma
213,tri00668,Hydroxychloroquine;Azithromycin
214,tri00675,Ciclesonide
215,tri00677,immunity- and matrix-regulatory cells (IMRCs)
216,tri00679,Angiotensin 1-7
217,tri00685,Defibrotide
218,tri00692,Zinc (Any)
219,tri00705,NK cells
220,tri00712,Epitope gene recombinant chimeric DC vaccine
221,tri00722,Dexamethasone
222,tri00728,Methylprednisolone
223,tri00731,Cobicistat;Darunavir
224,tri00732,Hydroxychloroquine
225,tri00735,Interferon Beta (Any);Danoprevir;Ritonavir
226,tri00738,Tocilizumab;Favipiravir
227,tri00739,Tocilizumab
228,tri00744,Tocilizumab;Sarilumab
229,tri00745,Anakinra;Emapalumab
230,tri00748,Losartan
231,tri00753,Formoterol;Budesonide;Levamisol
232,tri00755,Ruxolitinib
233,tri00756,Hydroxychloroquine
234,tri00757,Tocilizumab
235,tri00759,Aspirin;Clopidogrel;Rivaroxaban;Atorvastatin;Omeprazole
236,tri00762,Vitamin D (Any)
237,tri00763,Hydroxychloroquine;Azithromycin
238,tri00767,Oxygen;Hydrogen-Oxygen Generator with Nebulizer
239,tri00770,Favipiravir
240,tri00776,Mask (PPE)
241,tri00781,Hydroxychloroquine;Azithromycin;Oseltamivir
242,tri00782,Nintedanib
243,tri00787,Stem Cells (Mesenchymal)
244,tri00789,Methylprednisolone;Tacrolimus
245,tri00791,Hydroxychloroquine;Azithromycin
246,tri00798,Hydroxychloroquine
247,tri00801,Cytokine absorber
248,tri00807,Povidone-iodine
249,tri00808,OM85
250,tri00812,Traditional Medicine
251,tri00816,Hyperbaric Oxygen Therapy
252,tri00820,Traditional Medicine;Unspecified spray
253,tri00822,Traditional Medicine
254,tri00829,Traditional Medicine
255,tri00830,Traditional Medicine
256,tri00834,Cyclosporine
257,tri00836,Azithromycin;Hydroxychloroquine
258,tri00842,Hydroxychloroquine
259,tri00862,Paracetamol;Febuxostat;Hydroxychloroquine
260,tri00877,Stem Cells (Mesenchymal)
261,tri00884,Favipiravir
262,tri00892,Stem Cells (Mesenchymal)
263,tri00893,Remdesivir
264,tri00894,Remdesivir
265,tri00895,Stem Cells (Mesenchymal)
266,tri00896,Interferon Beta (Any);Ribavirin
267,tri00900,Hydroxychloroquine
268,tri00901,Hydroxychloroquine
269,tri00902,Ritonavir;Lopinavir;Baricitinib
270,tri00904,Ritonavir;Lopinavir
271,tri00906,Natural honey
272,tri00908,Sarilumab
273,tri00912,Dexamethasone
274,tri00913,Naproxen
275,tri00914,Tradipitant
276,tri00916,Methylprednisolone;Siltuximab
277,tri00917,Formoterol;Budesonide
278,tri00920,Chloroquine
279,tri00921,Ruxolitinib
280,tri00931,Anakinra
281,tri00933,Hydroxychloroquine
282,tri00935,Chloroquine
283,tri00937,Nivolumab
284,tri00938,Hyperbaric Oxygen Therapy
285,tri00944,Pyridostigmine
286,tri00949,Hydroxychloroquine;Azithromycin
287,tri00950,Convalescent Plasma
288,tri00953,Heparin (LMWH or Unfractionated)
289,tri00954,Bevacizumab
290,tri00960,Methylprednisolone;Tocilizumab
291,tri00962,Convalescent Plasma
292,tri00966,Spironolactone
293,tri00975,Stem Cells (Mesenchymal)
294,tri00985,Prone Positioning
295,tri00986,Dexamethasone;Hydroxychloroquine
296,tri00988,Defibrotide
297,tri00992,Stem Cells (Mesenchymal)
298,tri00993,Ruxolitinib;Simvastatin
299,tri00995,Convalescent Plasma
300,tri00996,Chloroquine
301,tri00997,Remdesivir;Doxycycline;Clindamycin;Interferon Alpha (Any);Convalescent Plasma;Losartan;Azithromycin;Hydroxychloroquine;Primaquine;Methylprednisolone;Tocilizumab
302,tri01002,Interferon Beta (Any)
303,tri01003,Interferon Beta (Any)
304,tri01004,Umifenovir (Arbidol)
305,tri01005,BCG Vaccine
306,tri01006,Favipiravir;Chloroquine
307,tri01010,Hydroxychloroquine
308,tri01014,Verapamil;Amiodarone
309,tri01021,Citrox;Beta Cyclodextrin
310,tri01029,Bromhexine
311,tri01030,Methylprednisolone
312,tri01036,Nivolumab
313,tri01040,Chloroquine
314,tri01048,Vitamin C
315,tri01051,Traditional Medicine
316,tri01053,Nifedipine;Aliskiren
317,tri01054,Traditional Medicine
318,tri01055,Kolimycin
319,tri01062,Traditional Medicine
320,tri01068,High flow nasal cannula;CPAP
321,tri01071,Alpha-1 antitrypsin
322,tri01076,Antithrombin
323,tri01078,Hydroxychloroquine
324,tri01079,Azithromycin
325,tri01081,Hydroxychloroquine
326,tri01085,Hydroxychloroquine
327,tri01092,Sargramostim
328,tri01094,Azithromycin;Hydroxychloroquine
329,tri01096,Anakinra;Tocilizumab;Siltuximab
330,tri01097,Tocilizumab
331,tri01098,Convalescent Plasma
332,tri01099,Convalescent Plasma
333,tri01100,Favipiravir
334,tri01101,Traditional Medicine
335,tri01107,Angiotensin converting enzyme inhibitors (ACEi);Angiotensin Receptor Blockers (ARB)
336,tri01108,Anakinra;Tocilizumab
337,tri01109,Hydroxychloroquine;Nitazoxanide
338,tri01114,Convalescent Plasma
339,tri01116,Eculizumab
340,tri01119,Azithromycin;Hydroxychloroquine
341,tri01122,Immunoglobulin
342,tri01125,CoronaVac (Sinovac)
343,tri01127,Hydroxychloroquine
344,tri01128,Hydroxychloroquine
345,tri01129,Mycobacterium w
346,tri01131,Hydroxychloroquine
347,tri01132,Camostat Mesilate;Azithromycin;Hydroxychloroquine
348,tri01135,Captopril
349,tri01147,Convalescent Plasma
350,tri01153,imatinib
351,tri01154,Vitamin C
352,tri01155,Sarilumab
353,tri01157,Sarilumab
354,tri01161,Recombinant human plasma gelsolin (Rhu-pGSN)
355,tri01164,Ritonavir;Lopinavir;Baricitinib
356,tri01167,Mycobacterium w
357,tri01168,Colchicine;Tenofovir;Emtricitabine;Rosuvatatin
358,tri01170,Ruxolitinib
359,tri01171,Azithromycin
360,tri01172,Estradiol
361,tri01174,Hydroxychloroquine;Favipiravir
362,tri01179,Telmisartan;Hydroxychloroquine;Azithromycin
363,tri01182,Ivermectin;Nitazoxanide
364,tri01185,Telmisartan
365,tri01195,Hydroxychloroquine;Nitazoxanide
366,tri01197,Physiotherapy;non-invasive oscillating device (NIOD)
367,tri01201,Cytokine absorber
368,tri01208,Anakinra
369,tri01222,Aspirin;Vitamin D (Any)
370,tri01224,Ritonavir;Lopinavir
371,tri01227,Progesterone
372,tri01228,Convalescent Plasma
373,tri01230,Caficrestat (AT 001)
374,tri01234,Ramipril
375,tri01241,Traditional Medicine
376,tri01246,Traditional Medicine
377,tri01249,Hydroxychloroquine
378,tri01258,Oxygen
379,tri01260,Ulinastatin
380,tri01263,Hydroxychloroquine
381,tri01273,Tocilizumab
382,tri01275,Bromhexine
383,tri01279,Colchicine
384,tri01280,Hydroxychloroquine
385,tri01281,Tenofovir;Hydroxychloroquine;Emtricitabine;Emtricitabin
386,tri01282,Tocilizumab
387,tri01285,Azithromycin;Hydroxychloroquine;Indometacin
388,tri01289,Stem Cells (Mesenchymal)
389,tri01290,Hydroxychloroquine;Chloroquine
390,tri01291,Methotrexate
391,tri01292,Hydroxychloroquine
392,tri01294,recombinant tissue-Plasminogen Activator (rt-PA)
393,tri01300,Prone Positioning
394,tri01301,Convalescent Plasma
395,tri01306,Convalescent Plasma
396,tri01311,Clavulanate;Amoxicillin;Azithromycin
397,tri01312,Hydroxychloroquine
398,tri01315,Aspirin
399,tri01320,Stem Cells (Mesenchymal)
400,tri01321,Ozone-based Therapy;Probiotic (Unspecified)
401,tri01324,Lactobacillus
402,tri01327,Chlorpromazine
403,tri01330,Prone Positioning
404,tri01332,Vitamin D (Any)
405,tri01350,Vagus nerve stimulation
406,tri01358,Aspirin;Tirofiban;Fondaparinux;Clopidogrel
407,tri01365,Azithromycin
408,tri01367,Ravulizumab
409,tri01369,BCG Vaccine
410,tri01390,Washed microbiota transplantation
411,tri01391,Traditional Medicine;Vitamin C
412,tri01395,Traditional Medicine
413,tri01413,Tocilizumab
414,tri01419,DAS181
415,tri01420,Deferoxamine
416,tri01424,Interferon Beta (Any)
417,tri01426,Hydroxychloroquine;Chloroquine
418,tri01427,Colchicine
419,tri01428,Azithromycin;Hydroxychloroquine
420,tri01431,Hyperbaric Oxygen Therapy
421,tri01434,Inosine pranobex;Levamisole
422,tri01435,Deferoxamine;Tocilizumab
423,tri01442,Methylene Blue;N-acetyl cysteine;Vitamin C
424,tri01444,Avdoralimab
425,tri01452,Povidone-iodine
426,tri01453,Linagliptin
427,tri01468,Ivermectin
428,tri01472,Ruxolitinib;Therapeutic plasma exchange
429,tri01476,Therapeutic plasma exchange
430,tri01479,Sirolimus;Azithromycin;Hydroxychloroquine
431,tri01481,Colchicine
432,tri01482,Traditional Medicine
433,tri01483,Remdesivir
434,tri01485,Colchicine
435,tri01486,Hydroxychloroquine
436,tri01489,Azithromycin;Hydroxychloroquine
437,tri01492,Hydroxychloroquine
438,tri01493,Azithromycin;Hydroxychloroquine
439,tri01496,Clazakizumab
440,tri01497,Vitamin D (Any)
441,tri01500,Selinexor
442,tri01501,Extracorporeal CO2 removal (ECCO2R)
443,tri01508,Viruxal Nasal Spray
444,tri01513,Vitamin C
445,tri01514,Colchicine
446,tri01520,Hydroxychloroquine
447,tri01528,Tridecactide;Metenkefalin
448,tri01536,Hydroxychloroquine
449,tri01545,Convalescent Plasma;Methylene Blue;Blood Transfusion
450,tri01552,Fluoxetine
451,tri01557,Methylprednisolone;Tocilizumab
452,tri01559,Zinc (Any);Hydroxychloroquine
453,tri01560,Tocilizumab
454,tri01564,Heparin (LMWH or Unfractionated)
455,tri01571,Vagus nerve stimulation
456,tri01577,BCG Vaccine
457,tri01580,Dialyzable Leukocyte Extract (DLE)
458,tri01583,Olokizumab;RPH-104
459,tri01592,Piperaquine;Artemisine
460,tri01596,Interferon Kappa (Any)
461,tri01597,Interferon Alpha (Any)
462,tri01598,Traditional Medicine
463,tri01601,Vitamin C
464,tri01611,Traditional Medicine
465,tri01614,Methylprednisolone;Dexamethasone
466,tri01625,Sofosbuvir;Daclatasvir;Ribavirin
467,tri01648,Tracheotomy;Intubation (Any)
468,tri01651,Traditional Medicine
469,tri01658,Convalescent Plasma
470,tri01687,Traditional Medicine
471,tri01717,Nafamostat
472,tri01736,Traditional Medicine
473,tri01742,Convalescent Plasma
474,tri01745,Convalescent Plasma
475,tri01756,Traditional Medicine
476,tri01766,Traditional Medicine
477,tri01787,Favipiravir
478,tri01788,Traditional Medicine
479,tri01790,Traditional Medicine
480,tri01795,Methylprednisolone
481,tri01798,Azithromycin;Hydroxychloroquine
482,tri01802,Hydroxychloroquine
483,tri01804,imatinib;Baricitinib
484,tri01805,Acalabrutinib
485,tri01806,Clevudine
486,tri01811,Naltrexone;Ketamine
487,tri01822,Vidofludimus calcium
488,tri01826,Melphalan
489,tri01827,Acalabrutinib
490,tri01834,Convalescent Plasma
491,tri01843,Azoximer Bromide
492,tri01845,Convalescent Plasma;Immunoglobulin
493,tri01846,Traditional Medicine
494,tri01848,Nasopharyngeal saline wash
495,tri01855,Neuromuscular Electrical Stimulation (NMES)
496,tri01856,Zilucoplan
497,tri01860,Nitric Oxide Gas Gas
498,tri01861,CoronaVac (Sinovac)
499,tri01868,Hydroxychloroquine
500,tri01871,BCG Vaccine
501,tri01872,Convalescent Plasma
502,tri01880,Hydroxychloroquine;Vitamin C
503,tri01882,Hydroxychloroquine
504,tri01886,Convalescent Plasma
505,tri01887,Bromhexine;Hydroxychloroquine
506,tri01888,Auricular neuromodulation
507,tri01889,Zinc (Any);Vitamin C
508,tri01893,Baby Shampoo;Nasopharyngeal saline wash
509,tri01896,Convalescent Plasma
510,tri01897,Hydroxychloroquine
511,tri01906,Heparin (LMWH or Unfractionated)
512,tri01909,Anakinra
513,tri01915,Sitagliptin
514,tri01919,Hydrogen-Oxygen Generator with Nebulizer
515,tri01921,Lipsonal transcrocetin
516,tri01925,Hydroxychloroquine
517,tri01930,Poractant alfa
518,tri01935,Convalescent Plasma
519,tri01937,SNG001
520,tri01940,Convalescent Plasma
521,tri01942,Cytokine absorber
522,tri01950,Sarilumab
523,tri01964,Convalescent Plasma
524,tri01976,Convalescent Plasma
525,tri01986,Infliximab;Ozogamicin;Gemtuzumab;Namilumab
526,tri01987,Convalescent Plasma
527,tri01994,Traditional Medicine
528,tri02006,Artemisinin-piperaquine
529,tri02016,Colchicine
530,tri02017,Hydroxychloroquine
531,tri02023,Ad5-nCoV (Convidecia)
532,tri02028,Convalescent Plasma
533,tri02029,Hydroxychloroquine
534,tri02030,Convalescent Plasma
