,id,intervention
1105,tri05386,Convalescent Plasma
1106,tri05395,Convalescent Plasma
1107,tri05396,Azithromycin;Hydroxychloroquine;Levamisol;Isoprinosin
1108,tri05408,Hydroxychloroquine
1109,tri05432,Maraviroc
1110,tri05442,Vitamin D (Any)
1111,tri05445,Povidone-iodine
1112,tri05450,Prednisone
1113,tri05461,C21
1114,tri05464,NA-831;Dexamethasone;Atazanavir
1115,tri05469,Epoprostenol
1116,tri05473,Manremyc
1117,tri05474,Diosmin;Hesperidin
1118,tri05475,Convalescent Plasma
1119,tri05480,BCG Vaccine
1120,tri05492,COVAX-19 (SpikoGen)
1121,tri05496,Tramadol
1122,tri05514,Atovaquone
1123,tri05515,Stem Cells (Mesenchymal)
1124,tri05522,Therapeutic plasma exchange
1125,tri05526,Stem Cells (Mesenchymal)
1126,tri05532,Convalescent Plasma
1127,tri05533,Probiorinse
1128,tri05534,Azithromycin;Hydroxychloroquine
1129,tri05536,Ritonavir;Nitazoxanide;Atazanavir
1130,tri05538,Dornase Alfa
1131,tri05547,ANG-3777
1132,tri05557,RESP301
1133,tri05565,Icosapent ethyl
1134,tri05570,Sirolimus
1135,tri05571,BCG Vaccine
1136,tri05572,Stem Cells (Mesenchymal)
1137,tri05581,Nitazoxanide
1138,tri05582,Traditional Medicine
1139,tri05584,AG0301-COVID19 (AnGes)
1140,tri05601,Interferon Beta (Any);Clofazimine
1141,tri05604,Mucodentol;Hydroxychloroquine
1142,tri05608,Hydroxychloroquine
1143,tri05611,Antioxidation therapy
1144,tri05617,Stem Cells (Mesenchymal)
1145,tri05622,Cannabidiol
1146,tri05624,Convalescent Plasma
1147,tri05627,Bromelain;Quercetin;Zinc (Any);Vitamin C
1148,tri05633,NK-1R antagonist (Unspecified)
1149,tri05638,Tofacitinib
1150,tri05641,SAR443122
1151,tri05645,Elmo System
1152,tri05646,Ramelteon
1153,tri05650,Co-trimoxazole
1154,tri05654,Vero Cell Vaccine (CAMS)
1155,tri05655,Aprepitant
1156,tri05660,BBV152 (Covaxin)
1157,tri05664,Mask (PPE)
1158,tri05665,Physiotherapy
1159,tri05669,Abatacept
1160,tri05680,Stem Cells (Mesenchymal)
1161,tri05695,Convalescent Plasma
1162,tri05702,Artesunate;Pyronaridine
1163,tri05703,Liposomal Lacroferrin
1164,tri05706,BCG Vaccine
1165,tri05711,itolizumab
1166,tri05718,Vitamin D (Any)
1167,tri05721,Convalescent Plasma
1168,tri05726,Tocilizumab
1169,tri05728,Hydroxychloroquine
1170,tri05735,Hyperbaric Oxygen Therapy
1171,tri05736,Ruxolitinib
1172,tri05739,Blood Filtratration
1173,tri05743,Convalescent Plasma
1174,tri05744,Traditional Medicine
1175,tri05750,Tocilizumab
1176,tri05752,Angiography scan
1177,tri05764,Traditional Medicine
1178,tri05774,ATI-450
1179,tri05788,Vitamin D (Any)
1180,tri05790,Sulodexide
1181,tri05800,Therapeutic plasma exchange
1182,tri05806,Traditional Medicine
1183,tri05807,Vitamin Super B-Complex;Nitazoxanide
1184,tri05811,Heparin (LMWH or Unfractionated);Atorvastatin
1185,tri05817,Thymalfasin
1186,tri05818,XC221
1187,tri05825,Traditional Medicine
1188,tri05837,Sildenafil
1189,tri05845,KELEA Excellerated Water
1190,tri05855,Hydroxychloroquine
1191,tri05858,Ketogenic diet
1192,tri05872,Stem Cells (Mesenchymal)
1193,tri05877,Traditional Medicine
1194,tri05883,Core warming
1195,tri05885,Hyperimmune Equine Serum (INM005)
1196,tri05886,Prolastin
1197,tri05893,MF59 adjuvanted SARS-CoV-2 Sclamp vaccine
1198,tri05897,OM85
1199,tri05913,Mechanical Ventilation (Any)
1200,tri05918,Etesevimab;Bamlanivimab
1201,tri05930,Ledipasvir;Sofosbuvir;Nitazoxanide
1202,tri05932,Methylprednisolone;Dexamethasone
1203,tri05936,Immunoglobulin
1204,tri05946,Training
1205,tri05947,Favipiravir
1206,tri05950,Traditional Medicine;Hydroxychloroquine
1207,tri05956,Phytomedicine;Azithromycin;Hydroxychloroquine;Cospherunate
1208,tri05959,Vitamin D (Any)
1209,tri05964,Famotidine
1210,tri05980,Vitamin B;nutritional support system;Probiotic (Unspecified)
1211,tri05982,CoronaVac (Sinovac)
1212,tri05983,Heparin (LMWH or Unfractionated)
1213,tri05992,RAAS inhibitor (Unspecified)
1214,tri05999,Colchicine
1215,tri06001,Vero Cell Vaccine (Sinopharm Wuhan)
1216,tri06002,Ivermectin
1217,tri06010,Telmisartan
1218,tri06012,Razuprotafib
1219,tri06014,Losmapimod
1220,tri06018,Prolectin-M
1221,tri06023,Dexamethasone
1222,tri06026,Early apoptotic cells
1223,tri06034,Immunoglobulin
1224,tri06047,AZD1656
1225,tri06059,Collagen-Polyvinylpyrrolidone
1226,tri06061,Probiotic (Unspecified)
1227,tri06067,Continuous renal replacement therapy
1228,tri06069,Tenofovir;Emtricitabine
1229,tri06075,Dexamethasone;Tocilizumab
1230,tri06084,Convalescent Plasma
1231,tri06085,Camostat Mesilate
1232,tri06086,Immunoglobulin
1233,tri06087,Iota-Carrageenan
1234,tri06088,Interferon Beta (Any)
1235,tri06091,Aluminum (adjuvant);AdimrSC-2f (Adimmune)
1236,tri06097,Thimerosal
1237,tri06103,Ivermectin;Doxycycline
1238,tri06107,Convalescent Plasma
1239,tri06110,Camostat Mesilate
1240,tri06114,Stem Cells (Mesenchymal)
1241,tri06120,Vitamin D (Any)
1242,tri06127,Lactoferrin
1243,tri06128,VIB7734
1244,tri06130,Aprotinin;Favipiravir
1245,tri06132,Ivermectin
1246,tri06139,Colchicine
1247,tri06140,EpiVacCorona
1248,tri06144,Convalescent Plasma
1249,tri06146,Abivertinib Maleate
1250,tri06147,S-nitrosylation (SNO) therapy
1251,tri06148,Heparin (LMWH or Unfractionated);Methylprednisolone
1252,tri06155,Favipiravir
1253,tri06156,Ivermectin
1254,tri06157,QazVac
1255,tri06158,Convalescent Plasma
1256,tri06159,Gam-COVID-Vac (Sputnik V)
1257,tri06160,Dexamethasone;Methylprednisolone
1258,tri06161,Ledipasvir;Sofosbuvir
1259,tri06162,Positive Expiratory Pressure (PEP) flute
1260,tri06167,Heparin (LMWH or Unfractionated)
1261,tri06169,Traditional Medicine;Camostat Mesilate
1262,tri06187,Artesunate;Favipiravir;Nitazoxanide;Amodiaquine;Sofosbuvir;Daclatasvir;Pyronaridinee
1263,tri06189,Tafenoquine
1264,tri06191,Matrix-M1 (adjuvant);NVX-CoV2373 (Nuvaxovid)
1265,tri06201,Low Dose Radiotherapy
1266,tri06203,Convalescent Plasma
1267,tri06209,Pioglitazone
1268,tri06211,Vitamin D (Any)
1269,tri06213,Sofosbuvir;Daclatasvir
1270,tri06215,Isoquercetin
1271,tri06219,Prostaglandin E1
1272,tri06232,BCG Vaccine
1273,tri06236,Cetylpyridinium chloride (CPC);Chlorhexidine (CHX);Hydrogen peroxide;Toothpaste
1274,tri06240,Convalescent Plasma
1275,tri06250,Ad5-nCoV (Convidecia)
1276,tri06252,Heparin (LMWH or Unfractionated);Corticosteroids (Unspecified);Cyclosporine A Plus
1277,tri06256,aerosolized DNase
1278,tri06266,Heparin (LMWH or Unfractionated);Edoxaban
1279,tri06269,Nuvastatic
1280,tri06271,Favipiravir
1281,tri06273,Traditional Medicine
1282,tri06275,Convalescent Plasma
1283,tri06277,Convalescent Plasma
1284,tri06279,Zinc (Any);Resveratrol
1285,tri06281,Prone Positioning
1286,tri06299,Convalescent Plasma
1287,tri06303,Prone Positioning
1288,tri06305,Convalescent Plasma
1289,tri06310,Immunoglobulin
1290,tri06316,Povidone-iodine
1291,tri06320,Immunoglobulin
1292,tri06325,Beta carotene;Multivitamin;Zinc (Any);Copper;Vitamin C
1293,tri06329,Ivermectin;Doxycycline
1294,tri06332,BGB-DXP593
1295,tri06336,Nitazoxanide
1296,tri06337,Vitamin D (Any)
1297,tri06339,Traditional Medicine
1298,tri06348,Hyper-Immunoglobulin
1299,tri06362,Niclosamide
1300,tri06372,Favipiravir;Oseltamivir
1301,tri06378,Sodium Bicarbonate;Povidone-iodine
1302,tri06382,Remdesivir
1303,tri06396,Nitazoxanide
1304,tri06401,Nitazoxanide;Ribavirin
1305,tri06406,Cetylpyridinium chloride (CPC);Chlorhexidine (CHX)
1306,tri06407,VXA-CoV2-1
1307,tri06412,Taurodeoxycholate
1308,tri06416,Stem Cells (Mesenchymal)
1309,tri06418,ChulaCov19
1310,tri06431,Retinoic acid (Any);Tamoxifen
1311,tri06443,Melatonin
1312,tri06446,Convalescent Plasma
1313,tri06456,Melatonin;Vitamin E;N-acetyl cysteine;Pentoxifylline;Vitamin C
1314,tri06458,Ravulizumab
1315,tri06465,UV Light Device
1316,tri06468,Metabolic cofactor (unspecified)
1317,tri06469,Stem Cells (Mesenchymal)
1318,tri06476,Immunoglobulin
1319,tri06493,Retinoic acid (Any)
1320,tri06494,Tocilizumab
1321,tri06495,Quercetin
1322,tri06497,T memory cells;NK cells
1323,tri06498,Captopril;Retinoic acid (Any)
1324,tri06507,Vitamin D (Any)
1325,tri06516,Mechanical Ventilation (Any)
1326,tri06519,Aerobic Exercises
1327,tri06522,Prone Positioning
1328,tri06523,Pulse oximeter
1329,tri06527,Ruxolitinib;Fostamatinib
1330,tri06529,Oscillation and Lung Expansion (OLE) Therapy
1331,tri06531,NGM621
1332,tri06533,CoronaVac (Sinovac)
1333,tri06549,Heparin (LMWH or Unfractionated)
1334,tri06555,Dactolisib (RTB101)
1335,tri06559,Meplazumab
1336,tri06561,Gam-COVID-Vac (Sputnik V)
1337,tri06574,Prone Positioning
1338,tri06592,Ivermectin;Doxycycline
1339,tri06609,Traditional Medicine
1340,tri06615,Senicapoc
1341,tri06625,ViraCide
1342,tri06629,Remdesivir
1343,tri06636,Hydroxychloroquine
1344,tri06641,Radiation
1345,tri06642,Nicotine
1346,tri06651,Favipiravir
1347,tri06655,Regdanvimab
1348,tri06671,Dexamethasone;Methylprednisolone
1349,tri06674,Chlorhexidine (CHX);Hydrogen peroxide;Povidone-iodine
1350,tri06675,Niclosamide
1351,tri06679,Pioglitazone
1352,tri06681,Bemiparin sodium
1353,tri06694,Losartan
1354,tri06699,Alisporivir
1355,tri06704,Cod liver oil
1356,tri06705,High flow nasal cannula;Oxygen
1357,tri06714,Hyper-Immunoglobulin
1358,tri06718,Methotrexate
1359,tri06721,Stem Cells (Mesenchymal)
1360,tri06724,Remimazolam
1361,tri06727,Vero Cell Vaccine (Sinopharm Wuhan);Vero Cell Vaccines (Covilo)
1362,tri06729,Favipiravir
1363,tri06736,Stem Cells (Mesenchymal)
1364,tri06745,Stem Cells (Mesenchymal)
1365,tri06750,Methylene Blue
1366,tri06753,Immunoglobulin
1367,tri06758,Inspiratory muscle training (IMT) device
1368,tri06762,FX06
1369,tri06767,Methylene Blue
1370,tri06774,Hyperbaric Oxygen Therapy
1371,tri06777,Probiotic (Unspecified)
1372,tri06779,Convalescent Plasma
1373,tri06780,chlorine dioxide;Famotidine;Lactoferrin;Zinc (Any);Green Tea Extract
1374,tri06782,Zinc (Any)
1375,tri06783,Traditional Medicine
1376,tri06786,Convalescent Plasma
1377,tri06787,Isoquercetin;Masitinib
1378,tri06788,Clarithromycin;Azithromycin
1379,tri06789,Nafamostat
1380,tri06795,Retinoic acid (Any);testosterone
1381,tri06796,Acetyl L-Carnitine
1382,tri06809,Metformin
1383,tri06814,Human Ezrin Peptide 1 (HEP1)
1384,tri06815,Chloroquine
1385,tri06816,Rhea Health Tone
1386,tri06817,MW33
1387,tri06823,Nafamostat
1388,tri06834,Mask (PPE) (PPE);Double-Trunk Mask
1389,tri06836,Awareness campaign;Masks (PPE)
1390,tri06839,Prayer
1391,tri06841,Nicorandil;Nebivolol;Atorvastatin;Folic Acid;L-Arginine
1392,tri06845,Intubation (Any)
1393,tri06851,Prone Positioning
1394,tri06856,Angiotensin 1-7
1395,tri06861,NK cells
1396,tri06862,Convalescent Plasma;Therapeutic plasma exchange
1397,tri06864,Heparin (LMWH or Unfractionated)
1398,tri06870,Ivermectin
1399,tri06883,L-Arginine
1400,tri06887,Poliovirus vaccine (IPV)
1401,tri06890,Rivaroxaban;Heparin (LMWH or Unfractionated)
1402,tri06892,Recombinant sf9 cell vaccine
1403,tri06896,BBV152 (Covaxin)
1404,tri06902,Phototherapy
1405,tri06906,Ovotransferrin
1406,tri06910,Travelan
1407,tri06918,SCTA01
1408,tri06926,Traditional Medicine
1409,tri06932,Ivermectin
1410,tri06937,Heparin (LMWH or Unfractionated)
1411,tri06938,Face shield
1412,tri06952,Adsorbed COVID-19 Inactivated vaccine (Sinovac)
1413,tri06954,Desidustat
1414,tri06955,ZF2001 (Zifivax)
1415,tri06956,Telmisartan;Atorvastatin
1416,tri06971,Interferon Beta (Any);Remdesivir
1417,tri06972,Sofosbuvir;Daclatasvir
1418,tri06976,Remdesivir
1419,tri06977,Rivaroxaban
1420,tri06979,Ad26.COV2.S (Janssen)
1421,tri06983,ChAdOx1 nCoV-19 (Vaxzevria)
1422,tri06988,Antroquinonol
1423,tri06992,Ensifentrine
1424,tri06998,Remdesivir
1425,tri07001,Sotrovimab
1426,tri07004,Ad5-nCoV (AMMS)
1427,tri07005,Interferon Beta (Any)
1428,tri07010,Methylprednisolone
1429,tri07011,Tocilizumab
1430,tri07012,High flow nasal cannula
1431,tri07015,Gam-COVID-Vac (Sputnik V)
1432,tri07018,Convalescent Plasma
1433,tri07021,V590 (MSD)
1434,tri07030,Camostat Mesilate
1435,tri07034,Zinc (Any);Doxycycline
1436,tri07043,Ivermectin
1437,tri07046,BI 764198
1438,tri07047,Hydroxychloroquine;Nitazoxanide;Ribavirin
1439,tri07058,Tixagevimab;Cilgavimab
1440,tri07059,Tixagevimab;Cilgavimab
1441,tri07070,Dexamethasone;Baricitinib
1442,tri07074,Anakinra
1443,tri07080,Physiotherapy; Pulse oximeter
1444,tri07082,BCG Vaccine
1445,tri07109,CVnCoV (Curevac)
1446,tri07114,Hydroxychloroquine
1447,tri07124,High Frequency Chest Wall Oscillation (HFCWO) device
1448,tri07126,Recombinant Nematode Anticoagulant Protein c2
1449,tri07128,AG0302-COVID19 (AnGes)
1450,tri07134,Bamlanivimab
1451,tri07141,Camostat Mesilate
1452,tri07156,Remote Ischemic Conditioning
1453,tri07171,Sarilumab
1454,tri07177,Fenofibrate
1455,tri07183,RD-X19 Device
1456,tri07193,Traditional Medicine;Vitamin C
1457,tri07210,Probiotic (Unspecified)
1458,tri07216,Imdevimab;Casirivimab
1459,tri07222,Prone Positioning
1460,tri07288,BCG Vaccine
1461,tri07294,NK cells
1462,tri07300,Hyperimmune bovine colostrum
1463,tri07338,hzVSF-v13
1464,tri07339,Iota-Carrageenan
1465,tri07346,Triflo Deep Breathing
1466,tri07376,SCTA01
1467,tri07380,Traditional Medicine
1468,tri07385,N-acetylglucosamine
1469,tri07387,Cetylpyridinium chloride (CPC);Chlorhexidine (CHX);Hydrogen peroxide;Povidone-iodine
1470,tri07390,Novaferon
1471,tri07395,Cefditoren
1472,tri07402,Ivermectin
1473,tri07408,Stem Cells (Mesenchymal)
1474,tri07423,Dexamethasone
1475,tri07452,Traditional Medicine
1476,tri07455,Traditional Medicine
1477,tri07464,Nintedanib;Pirfenidone
1478,tri07511,DailyTab Gold lmmuno Booster
1479,tri07571,Crocodile Breathing
1480,tri07580,Rivaroxaban;Azithromycin;Hydroxychloroquine;Doxycycline
1481,tri07588,Traditional Medicine
1482,tri07591,Montelukast
1483,tri07595,Alcohol mouthwash;Chlorhexidine (CHX);Hydrogen peroxide;Povidone-iodine
1484,tri07601,Cetylpyridinium chloride (CPC);Sodium Hypochlorite;Hydrogen peroxide;Povidone-iodine
1485,tri07608,Aldesleukin;Colchicine;Ixekizumab
1486,tri07614,INO-4800
1487,tri07618,ImmunoLin
1488,tri07629,Camostat Mesilate
1489,tri07630,Traditional Medicine
1490,tri07637,Liothyronine
1491,tri07638,Dexamethasone
1492,tri07654,Dutasteride
1493,tri07656,Methylprednisolone;Tocilizumab
1494,tri07662,Vitamin D (Any)
1495,tri07669,Participate in a massive musical event
1496,tri07686,Isoquercetin
1497,tri07703,Ivermectin
1498,tri07748,Antithrombin
1499,tri07753,Ivermectin;Hydroxychloroquine
1500,tri07768,Tofacitinib
1501,tri07782,Prone Positioning
1502,tri07790,Hydroxychloroquine
1503,tri07798,Hyperthermia therapy
1504,tri07809,Plasmapheresis
1505,tri07846,High flow nasal cannula
1506,tri07877,Traditional Medicine
1507,tri07884,CPAP
1508,tri07893,Mask (PPE)
1509,tri07899,KCONVAC
1510,tri07902,COVID Testing
1511,tri07910,Cetylpyridinium chloride (CPC)
1512,tri07917,Prone Positioning
1513,tri07919,rAd26-S (adjuvant);ChAdOx1 nCoV-19 (Vaxzevria)
1514,tri07922,Trimetazidine
1515,tri07946,Ivermectin
1516,tri07949,Viusid;Asbrip
1517,tri07950,Ivermectin;Iota-Carrageenan
1518,tri07952,DWJ1248
1519,tri07953,Nebulized Heparin
1520,tri07959,Convalescent Plasma
1521,tri07960,Rivaroxaban
1522,tri07965,Aspirin;Ivermectin
1523,tri07987,Sofosbuvir;Daclatasvir
1524,tri08007,Convalescent Plasma
1525,tri08012,Lactobacillus
1526,tri08015,CoronaVac (Sinovac)
1527,tri08019,CBDRA60
1528,tri08055,Hydroxychloroquine;Apixaban
1529,tri08099,N-acetyl cysteine
1530,tri08101,Vitamin D (Any)
1531,tri08103,Carragelose
1532,tri08107,Reparixin
1533,tri08114,BNO 1030 (Imupret)
1534,tri08138,Vero Cell Vaccine (Sinopharm Wuhan)
1535,tri08140,Vero Cell Vaccine (Sinopharm Wuhan)
1536,tri08142,Traditional Medicine
1537,tri08147,Ivermectin
1538,tri08148,Ivermectin
1539,tri08152,Ritonavir;Lopinavir
1540,tri08159,Ivermectin;Remdesivir;Hydroxychloroquine;Lopinavir;Ritonavir
1541,tri08164,CoronaVac (Sinovac)
1542,tri08221,Nitric Oxide Gas Gas
1543,tri08274,Tocilizumab;Remdesivir
1544,tri08276,Anakinra
1545,tri08279,MVC-COV1901 (Medigen)
1546,tri08314,Remote Monitoring
1547,tri08319,Vitamin D (Any)
1548,tri08330,Nicorandil;Atorvastatin;Folic Acid;L-Arginine;Vitamin B
1549,tri08347,Silymarin
1550,tri08350,Convalescent Plasma
1551,tri08351,Brensocatib
1552,tri08355,Colchicine
1553,tri08411,Ivermectin
1554,tri08418,Sofosbuvir;Daclatasvir;Ravidasvir
1555,tri08434,Traditional Medicine
1556,tri08435,Traditional Medicine
1557,tri08436,Traditional Medicine
1558,tri08437,Suramin sodium
1559,tri08446,ACE Inhibitors;Angiotensin Receptor Blockers (ARB)
1560,tri08457,Tetracycline hydrochloride
1561,tri08464,CoronaVac (Sinovac)
1562,tri08469,Colchicine
1563,tri08473,GRAd-COV2 (ReiThera)
1564,tri08475,Bamlanivimab
1565,tri08505,Dexamethasone
1566,tri08537,Fluvoxamine;Ursodiol
1567,tri08544,Traditional Medicine
1568,tri08546,Traditional Medicine
1569,tri08568,Traditional Medicine
1570,tri08571,Saisei Maf
1571,tri08594,Traditional Medicine
1572,tri08600,Remdesivir
1573,tri08607,Convalescent Plasma
1574,tri08632,Traditional Medicine
1575,tri08635,Traditional Medicine
1576,tri08638,High flow nasal cannula;Mechanical Ventilation (Any)
1577,tri08641,Hydrogen peroxide;Povidone-iodine
1578,tri08683,Hydroxychloroquine;Remdesivir
1579,tri08733,Traditional Medicine
1580,tri08762,Ivermectin
1581,tri08780,Proxalutamide
1582,tri08787,Probiotic (Unspecified)
1583,tri08800,Lactoferrin
1584,tri08804,Hydroxychloroquine
1585,tri08853,Dental tools
1586,tri08864,Xylitol;Grapefruit Seed Extract
1587,tri08866,LTX-109
1588,tri08872,BNT162b2 (Comirnaty)
1589,tri08900,Convalescent Plasma
1590,tri08909,Remdesivir
1591,tri08929,Photodynamic therapy
1592,tri08954,Hesperidin
1593,tri08957,Dexamethasone
1594,tri09014,Hydrogen peroxide
1595,tri09127,Thymic peptides
1596,tri09132,Estetrol monohydrate
1597,tri09148,Povidone-iodine
1598,tri09159,Vitamin D (Any)
1599,tri09190,Ivermectin
1600,tri09336,Traditional Medicine
1601,tri09384,EEG-based sedation
1602,tri09448,Bemcentinib
1603,tri09466,silver nanoparticles (AgNPs)
1604,tri09471,Low-field thoracic magnetic stimulation (LF-ThMS)
1605,tri09491,Stem Cells (Mesenchymal)
1606,tri09492,COVID Testing
1607,tri09502,Methyl salicylate;N-acetyl cysteine;Menthol;Diclofenac sodium
1608,tri09521,Cetylpyridinium chloride (CPC);zinc lactate
1609,tri09580,Dalcetrapib
1610,tri09585,IMUNOR
1611,tri09589,Heparin (LMWH or Unfractionated)
1612,tri09595,UB-612 (COVAXX)
1613,tri09601,Oxygen mask
1614,tri09610,Quercetin
1615,tri09726,Famotidine
1616,tri09750,Hydroxychloroquine
1617,tri09792,Traditional Medicine
1618,tri09914,Benzalkonium chloride0
1619,tri09969,Traditional Medicine
1620,tri09971,Traditional Medicine
1621,tri09972,Traditional Medicine
1622,tri09973,Video chat
1623,tri09999,Nicorandil;Nebivolol;Atorvastatin;Folic Acid;L-Arginine
1624,tri10000,Chlorhexidine (CHX);Povidone-iodine
1625,tri10004,Artemisinin
1626,tri10016,Cineol;Artemisinin
1627,tri10029,Neutral Electrolyzed Water (SES);Mouthwash (Unspecified)
1628,tri10032,itolizumab
1629,tri10070,CoronaVac (Sinovac)
1630,tri10073,Povidone-iodine
1631,tri10119,Colchicine
1632,tri10121,CVnCoV (Curevac)
1633,tri10125,Bamlanivimab
1634,tri10131,Proxalutamide
1635,tri10144,Prednisonee
1636,tri10157,BI 767551
1637,tri10174,Colchicine
1638,tri10177,Reparixin
1639,tri10194,Alteplase
1640,tri10236,Methylene Blue;Photodynamic therapy
1641,tri10318,Heparin (LMWH or Unfractionated)
