,idFull,status,dateStop,publications,idSource,isrctn
63,NL9081,Planned,2021-07-01,,20-783,
130,NL9007,Open for patient inclusion,2021-01-31,,20-313/C,
144,NL8993,Open for patient inclusion,2022-07-01,,METC 20-446,
183,NL8954,Open for patient inclusion,2021-06-01,,METC 20-638/D,
190,NL8947,Open for patient inclusion,2022-10-05,,NL74828 ,
215,NL8922,Planned,2022-10-01,,NL73479.091.20,
234,NL8903,Open for patient inclusion,2022-03-31,,2020.405 - NL74142.029.20,
293,NL8842,Open for patient inclusion,2021-04-09,,2020-CDE-12134,
300,NL8835,Open for patient inclusion,2021-12-31,,NL73667.078.20,
348,NL8787,Open for patient inclusion,2020-12-31,,2020-052,
409,NL8726,Open for patient inclusion,2020-09-09,N.A.,NL73816.056.20,
477,NL8633,Open for patient inclusion,2021-05-01,,NL73791.058.20  / P20.057,
491,NL8609,Planned,2020-06-08,,2020-6564,
514,NL8578,Planned,2022-07-13,,METC2020248,
515,NL8577,Planned,2022-12-31,,NL72754.068.20 / METC20-028,
545,NL8547,Open for patient inclusion,2022-04-18,,NL73430.091.20,
554,NL8538,Stopped,2021-04-17,,Not assigned yet.,
569,NL8523,Planned,2020-05-31,,In preparation,
571,NL8521,Planned,2020-11-08,,METC2020_091#C2020768,
601,NL8491,Open for patient inclusion,2020-06-30,,2020.158,
602,NL8490,Stopped,2021-04-12,,NL73529.041.20,
609,NL8483,Open for patient inclusion,2020-03-29,,METc VUmc 2020.141,
615,NL8477,Planned,2021-03-31,,20-139,
